origin,destination,count
JAX_0,IAD_1,0
SMF_0,DFW_1,0
LAX_0,SMF_1,0
TPA_0,MEM_1,0
MSP_0,SMF_1,0
ORD_0,SAT_1,0
SEA_0,SMF_1,0
BOS_0,MEM_1,0
RNO_0,SMF_1,0
LAX_0,SAT_1,0
DFW_0,SMF_1,0
ORD_0,SMF_1,0
DFW_0,MEM_1,0
SLC_0,SMF_1,0
BNA_0,MEM_1,0
AUS_0,MEM_1,0
PHL_0,DFW_1,0
JAX_0,DFW_1,0
PHL_0,MEM_1,0
SLC_0,DFW_1,0
PHL_0,BNA_1,0
MEM_0,SAT_1,0
ORD_0,MEM_1,0
CLT_0,SAT_1,0
CLE_0,BNA_1,0
CLT_0,BNA_1,0
MDW_0,MEM_1,0
SAT_0,DFW_1,0
DTW_0,BNA_1,0
DTW_0,MEM_1,0
MDW_0,JAX_1,0
SLC_0,SAT_1,0
SEA_0,MEM_1,0
CLT_0,MEM_1,0
DCA_0,MEM_1,0
TPA_0,DTW_1,0
RDU_0,DFW_1,0
SEA_0,DFW_1,0
RNO_0,MSP_1,0
PWM_0,IAD_1,0
DFW_0,DTW_1,0
CLE_0,IAD_1,0
PHL_0,DTW_1,0
LGA_0,MSP_1,0
CLT_0,DCA_1,0
BNA_0,DTW_1,0
CLE_0,DCA_1,0
MSP_0,MEM_1,0
CLT_0,DFW_1,0
AUS_0,SAT_1,0
SAT_0,MEM_1,0
MEM_0,MSP_1,0
LGA_0,IAD_1,0
CLE_0,DFW_1,0
SEA_0,MSP_1,0
LAX_0,MEM_1,0
MCI_0,MEM_1,0
RDU_0,DCA_1,0
RDU_0,IAD_1,0
SAV_0,DFW_1,0
DFW_0,SAT_1,0
SEA_0,IAD_1,0
BNA_0,DFW_1,0
IAD_0,MEM_1,0
MEM_0,DCA_1,0
LGA_0,DCA_1,0
ORD_0,JAX_1,0
MSP_0,DFW_1,0
MDW_0,BNA_1,0
PHL_0,JAX_1,0
SYR_0,RDU_1,0
MCI_0,CLE_1,0
IAD_0,CLE_1,0
LAX_0,CLE_1,0
IAD_0,JAX_1,0
DCA_0,CLE_1,0
TPA_0,DFW_1,0
RNO_0,DFW_1,0
JAX_0,RDU_1,0
BOS_0,PHL_1,0
PHL_0,RDU_1,0
MSP_0,CLE_1,0
LGA_0,RDU_1,0
ANC_0,FAI_1,0
DTW_0,RDU_1,0
MDW_0,CLE_1,0
DFW_0,PHL_1,0
ORD_0,CLE_1,0
DTW_0,CLE_1,0
CLT_0,BOS_1,0
ORD_0,RDU_1,0
CLE_0,BOS_1,0
BNA_0,CLE_1,0
BNA_0,PHL_1,0
RNO_0,SEA_1,0
PHL_0,CLE_1,0
SYR_0,BOS_1,0
DFW_0,SEA_1,0
PWM_0,BOS_1,0
TPA_0,PHL_1,0
SAV_0,RDU_1,0
SEA_0,FAI_1,0
AUS_0,DFW_1,0
DCA_0,DFW_1,0
ORD_0,BNA_1,0
LGA_0,MEM_1,0
MSP_0,BNA_1,0
LAX_0,DFW_1,0
DCA_0,RDU_1,0
DFW_0,JAX_1,0
LAX_0,BNA_1,0
IAD_0,RDU_1,0
IAD_0,BNA_1,0
TPA_0,JAX_1,0
DCA_0,BNA_1,0
SAV_0,JAX_1,0
DFW_0,RDU_1,0
SAT_0,LAX_1,0
MEM_0,BNA_1,0
MCI_0,DFW_1,0
CLT_0,RDU_1,0
DFW_0,BNA_1,0
BOS_0,DFW_1,0
CLE_0,RDU_1,0
BOS_0,BNA_1,0
BNA_0,RDU_1,0
BOS_0,DTW_1,0
TPA_0,BNA_1,0
TPA_0,RDU_1,0
IAD_0,DFW_1,0
CLE_0,JAX_1,0
RDU_0,BNA_1,0
CLT_0,JAX_1,0
BOS_0,RDU_1,0
RDU_0,JAX_1,0
SYR_0,DCA_1,0
TPA_0,MSP_1,0
SAV_0,IAD_1,0
DCA_0,MDW_1,0
CLE_0,MCI_1,0
BOS_0,ORD_1,0
TPA_0,MDW_1,0
ORD_0,LAX_1,0
DCA_0,ORD_1,0
DTW_0,MCI_1,0
LAX_0,ORD_1,0
BOS_0,MDW_1,0
RNO_0,ORD_1,0
SAT_0,ORD_1,0
MDW_0,LAX_1,0
MDW_0,MCI_1,0
TPA_0,ORD_1,0
DTW_0,LAX_1,0
ORD_0,MCI_1,0
SEA_0,LAX_1,0
LGA_0,MCI_1,0
MEM_0,LAX_1,0
MSP_0,MDW_1,0
MEM_0,MCI_1,0
DTW_0,MDW_1,0
SAT_0,MSP_1,0
DTW_0,ORD_1,0
SLC_0,MCI_1,0
LAX_0,MSP_1,0
SEA_0,ORD_1,0
MSP_0,ORD_1,0
IAD_0,MSP_1,0
DCA_0,IAD_1,0
AUS_0,ORD_1,0
CLT_0,MCI_1,0
DFW_0,MCI_1,0
DFW_0,MDW_1,0
PHL_0,ORD_1,0
MSP_0,LAX_1,0
PHL_0,MDW_1,0
IAD_0,LAX_1,0
DFW_0,LAX_1,0
LAX_0,MDW_1,0
RNO_0,LAX_1,0
TPA_0,LAX_1,0
SLC_0,ORD_1,0
JAX_0,ORD_1,0
BOS_0,LAX_1,0
IAD_0,ORD_1,0
MCI_0,LAX_1,0
JAX_0,MDW_1,0
BNA_0,LAX_1,0
ANC_0,LAX_1,0
BNA_0,ORD_1,0
MCI_0,ORD_1,0
DCA_0,MCI_1,0
PHL_0,LAX_1,0
DFW_0,ORD_1,0
MCI_0,MDW_1,0
SLC_0,LAX_1,0
LAX_0,IAD_1,0
LAX_0,MCI_1,0
SMF_0,ORD_1,0
SAT_0,MCI_1,0
CLT_0,LAX_1,0
BNA_0,MDW_1,0
SMF_0,LAX_1,0
CLE_0,LAX_1,0
MSP_0,MCI_1,0
CLT_0,CLE_1,0
RDU_0,ORD_1,0
DCA_0,MSP_1,0
SYR_0,MSP_1,0
BOS_0,DCA_1,0
CLE_0,MSP_1,0
MDW_0,DFW_1,0
BOS_0,IAD_1,0
SYR_0,DTW_1,0
ORD_0,DFW_1,0
CLT_0,MSP_1,0
TPA_0,DCA_1,0
CLE_0,DTW_1,0
CLT_0,DTW_1,0
DTW_0,DFW_1,0
DFW_0,DCA_1,0
DFW_0,IAD_1,0
CLT_0,ORD_1,0
PHL_0,MSP_1,0
DTW_0,IAD_1,0
SLC_0,MSP_1,0
LAX_0,DTW_1,0
MCI_0,DTW_1,0
IAD_0,DTW_1,0
LGA_0,DFW_1,0
DCA_0,DTW_1,0
MDW_0,DCA_1,0
ORD_0,DCA_1,0
MSP_0,DTW_1,0
DFW_0,MSP_1,0
BOS_0,MSP_1,0
MEM_0,DFW_1,0
ORD_0,IAD_1,0
DTW_0,DCA_1,0
MDW_0,DTW_1,0
TPA_0,IAD_1,0
BNA_0,MSP_1,0
IAD_0,DCA_1,0
MEM_0,MDW_1,0
PWM_0,ORD_1,0
MEM_0,ORD_1,0
LGA_0,MDW_1,0
LGA_0,ORD_1,0
MCI_0,IAD_1,0
MCI_0,DCA_1,0
MCI_0,MSP_1,0
SYR_0,ORD_1,0
DTW_0,MSP_1,0
MSP_0,IAD_1,0
SAT_0,DCA_1,0
ANC_0,ORD_1,0
MSP_0,DCA_1,0
JAX_0,DCA_1,0
MEM_0,DTW_1,0
ORD_0,DTW_1,0
BNA_0,IAD_1,0
CLE_0,ORD_1,0
CLE_0,MDW_1,0
BNA_0,DCA_1,0
LGA_0,DTW_1,0
LAX_0,DCA_1,0
SEA_0,DTW_1,0
RDU_0,DTW_1,0
MDW_0,MSP_1,0
PHL_0,DCA_1,0
PHL_0,IAD_1,0
ORD_0,MSP_1,0
SLC_0,IAD_1,0
SMF_0,MSP_1,0
SYR_0,CLE_1,0
LGA_0,BNA_1,0
SLC_0,ANC_1,0
DFW_0,RNO_1,0
JAX_0,CLT_1,0
MSP_0,BOS_1,0
LAX_0,PHL_1,0
PHL_0,CLT_1,0
DCA_0,TPA_1,0
TPA_0,LGA_1,0
IAD_0,SEA_1,0
ORD_0,CLT_1,0
DFW_0,SAV_1,0
SEA_0,SLC_1,0
IAD_0,TPA_1,0
DTW_0,CLT_1,0
DCA_0,SYR_1,0
SLC_0,SEA_1,0
IAD_0,PHL_1,0
BNA_0,AUS_1,0
CLE_0,CLT_1,0
BOS_0,LGA_1,0
DCA_0,PHL_1,0
MSP_0,TPA_1,0
ORD_0,AUS_1,0
BNA_0,SYR_1,0
IAD_0,SYR_1,0
PHL_0,BOS_1,0
CLT_0,SAV_1,0
CLT_0,LGA_1,0
PWM_0,PHL_1,0
IAD_0,AUS_1,0
SLC_0,BOS_1,0
ANC_0,SLC_1,0
SYR_0,LGA_1,0
MSP_0,SEA_1,0
PWM_0,LGA_1,0
CLT_0,TPA_1,0
RDU_0,CLT_1,0
LAX_0,SEA_1,0
DTW_0,PHL_1,0
MDW_0,PHL_1,0
ORD_0,PHL_1,0
LAX_0,AUS_1,0
ORD_0,SAV_1,0
LAX_0,TPA_1,0
SEA_0,CLT_1,0
SAT_0,AUS_1,0
DTW_0,SYR_1,0
DFW_0,LGA_1,0
MEM_0,CLT_1,0
SEA_0,RNO_1,0
DCA_0,BOS_1,0
DTW_0,TPA_1,0
IAD_0,BOS_1,0
LGA_0,SYR_1,0
DFW_0,SYR_1,0
BOS_0,TPA_1,0
RNO_0,SLC_1,0
LGA_0,BOS_1,0
DFW_0,ANC_1,0
BOS_0,SYR_1,0
TPA_0,SYR_1,0
IAD_0,LGA_1,0
RDU_0,BOS_1,0
LAX_0,ANC_1,0
SMF_0,SLC_1,0
SEA_0,ANC_1,0
PHL_0,SYR_1,0
RNO_0,AUS_1,0
DFW_0,TPA_1,0
MSP_0,SLC_1,0
ORD_0,SYR_1,0
LGA_0,TPA_1,0
TPA_0,AUS_1,0
DCA_0,LGA_1,0
SAT_0,SLC_1,0
MEM_0,TPA_1,0
MCI_0,LGA_1,0
ORD_0,TPA_1,0
DFW_0,AUS_1,0
BNA_0,LGA_1,0
SLC_0,RNO_1,0
SAV_0,CLT_1,0
CLE_0,SYR_1,0
FAI_0,ANC_1,0
MSP_0,LGA_1,0
MCI_0,BOS_1,0
RDU_0,LGA_1,0
MSP_0,PHL_1,0
DTW_0,ANC_1,0
MCI_0,SLC_1,0
RDU_0,SYR_1,0
LAX_0,BOS_1,0
MDW_0,TPA_1,0
MEM_0,LGA_1,0
DFW_0,SLC_1,0
MEM_0,BOS_1,0
LAX_0,SLC_1,0
ORD_0,ANC_1,0
JAX_0,PHL_1,0
RDU_0,TPA_1,0
BOS_0,SLC_1,0
IAD_0,SLC_1,0
JAX_0,SAV_1,0
BOS_0,CLT_1,0
LGA_0,CLT_1,0
PHL_0,TPA_1,0
CLE_0,PHL_1,0
ANC_0,SEA_1,0
MCI_0,SAV_1,0
DFW_0,CLE_1,0
CLT_0,PHL_1,0
BNA_0,BOS_1,0
JAX_0,LGA_1,0
DCA_0,PWM_1,0
LGA_0,AUS_1,0
IAD_0,PWM_1,0
RDU_0,CLE_1,0
BNA_0,TPA_1,0
MDW_0,LGA_1,0
BOS_0,PWM_1,0
IAD_0,SAV_1,0
JAX_0,TPA_1,0
MEM_0,AUS_1,0
MSP_0,CLT_1,0
BOS_0,CLE_1,0
FAI_0,SEA_1,0
TPA_0,CLE_1,0
LGA_0,PWM_1,0
PHL_0,LGA_1,0
MEM_0,PHL_1,0
LAX_0,RNO_1,0
BNA_0,CLT_1,0
CLT_0,SEA_1,0
TPA_0,CLT_1,0
DTW_0,BOS_1,0
ORD_0,BOS_1,0
SMF_0,RNO_1,0
DTW_0,RNO_1,0
ORD_0,PWM_1,0
RDU_0,PHL_1,0
LAX_0,CLT_1,0
SMF_0,SEA_1,0
ORD_0,RNO_1,0
PHL_0,PWM_1,0
DTW_0,LGA_1,0
LGA_0,PHL_1,0
IAD_0,CLT_1,0
TPA_0,BOS_1,0
MSP_0,RNO_1,0
MCI_0,CLT_1,0
DCA_0,CLT_1,0
DCA_0,AUS_1,0
LGA_0,CLE_1,0
DFW_0,CLT_1,0
MEM_0,SEA_1,0
ORD_0,SLC_1,0
DFW_0,BOS_1,0
CLE_0,TPA_1,0
SYR_0,TPA_1,0
ORD_0,LGA_1,0
CLE_0,LGA_1,0
RDU_0,SAV_1,0
MDW_0,BOS_1,0
ORD_0,SEA_1,0
DTW_0,SEA_1,0
SYR_0,PHL_1,0
PHL_1,MDW_2,1
SEA_1,DTW_2,1
SEA_1,TPA_2,1
TPA_1,LAX_2,1
SLC_1,IAD_2,1
BOS_1,SYR_2,1
TPA_1,IAD_2,1
LGA_1,SYR_2,1
RDU_1,SYR_2,1
PHL_1,PWM_2,1
ORD_1,LGA_2,1
MDW_1,LGA_2,1
MEM_1,DTW_2,1
DCA_1,PWM_2,1
MSP_1,LAX_2,1
BOS_1,DCA_2,1
JAX_1,DCA_2,1
BNA_1,ORD_2,1
SLC_1,ORD_2,1
RDU_1,TPA_2,1
BNA_1,DCA_2,1
JAX_1,IAD_2,1
RNO_1,LAX_2,1
MEM_1,TPA_2,1
PHL_1,DCA_2,1
MDW_1,DTW_2,1
DFW_1,LAX_2,1
JAX_1,ORD_2,1
RDU_1,DTW_2,1
ANC_1,LAX_2,1
BOS_1,PWM_2,1
PHL_1,IAD_2,1
JAX_1,MDW_2,1
LGA_1,DTW_2,1
ORD_1,DTW_2,1
SYR_1,DTW_2,1
BOS_1,LAX_2,1
TPA_1,DCA_2,1
IAD_1,PWM_2,1
MEM_1,LGA_2,1
TPA_1,SYR_2,1
JAX_1,SAV_2,1
MSP_1,IAD_2,1
SLC_1,MCI_2,1
PHL_1,LGA_2,1
CLT_1,SAV_2,1
MEM_1,MCI_2,1
DFW_1,LGA_2,1
DTW_1,ORD_2,1
DTW_1,MDW_2,1
DFW_1,MDW_2,1
DFW_1,MCI_2,1
ORD_1,SAV_2,1
TPA_1,MDW_2,1
LGA_1,MCI_2,1
RNO_1,ORD_2,1
RDU_1,SAV_2,1
SYR_1,LGA_2,1
ORD_1,MCI_2,1
CLE_1,LGA_2,1
CLT_1,MCI_2,1
MDW_1,MCI_2,1
PWM_1,LGA_2,1
AUS_1,ORD_2,1
LGA_1,SAV_2,1
BOS_1,ORD_2,1
TPA_1,ORD_2,1
BOS_1,MDW_2,1
CLT_1,LGA_2,1
BNA_1,SAV_2,1
DTW_1,MCI_2,1
CLE_1,MCI_2,1
IAD_1,SAV_2,1
MSP_1,DCA_2,1
PHL_1,MCI_2,1
LAX_1,MCI_2,1
LGA_1,ORD_2,1
CLE_1,SYR_2,1
RDU_1,LGA_2,1
LGA_1,MDW_2,1
CLE_1,LAX_2,1
IAD_1,SYR_2,1
CLT_1,LAX_2,1
BNA_1,MDW_2,1
BNA_1,LGA_2,1
MEM_1,MDW_2,1
LGA_1,PWM_2,1
MCI_1,DCA_2,1
LAX_1,IAD_2,1
DCA_1,SYR_2,1
MSP_1,MCI_2,1
SMF_1,ORD_2,1
DCA_1,IAD_2,1
MEM_1,ORD_2,1
ORD_1,PWM_2,1
LAX_1,SYR_2,1
JAX_1,LGA_2,1
DCA_1,MCI_2,1
DFW_1,ORD_2,1
BOS_1,LGA_2,1
RDU_1,ORD_2,1
TPA_1,LGA_2,1
SEA_1,ORD_2,1
IAD_1,DCA_2,1
DFW_1,SAV_2,1
BOS_1,SAV_2,1
PHL_1,SYR_2,1
MEM_1,SEA_2,1
BOS_1,IAD_2,1
MSP_1,SEA_2,1
LAX_1,BNA_2,1
DCA_1,RDU_2,1
DFW_1,RDU_2,1
DCA_1,CLT_2,1
LGA_1,BNA_2,1
SYR_1,TPA_2,1
BOS_1,RDU_2,1
IAD_1,RDU_2,1
MEM_1,BNA_2,1
SEA_1,BNA_2,1
RDU_1,BNA_2,1
TPA_1,RDU_2,1
RNO_1,BNA_2,1
MCI_1,CLT_2,1
BNA_1,RDU_2,1
BOS_1,BNA_2,1
LAX_1,CLT_2,1
SMF_1,SEA_2,1
AUS_1,BNA_2,1
MCI_1,BNA_2,1
IAD_1,BNA_2,1
MDW_1,MEM_2,1
CLE_1,BNA_2,1
CLT_1,BNA_2,1
RDU_1,CLT_2,1
IAD_1,TPA_2,1
DTW_1,MEM_2,1
DTW_1,BNA_2,1
SEA_1,CLT_2,1
DFW_1,CLT_2,1
MDW_1,BNA_2,1
ORD_1,BNA_2,1
BOS_1,CLT_2,1
CLE_1,TPA_2,1
TPA_1,CLT_2,1
LGA_1,MEM_2,1
CLT_1,TPA_2,1
MSP_1,BNA_2,1
DCA_1,BNA_2,1
SEA_1,MEM_2,1
DCA_1,TPA_2,1
TPA_1,BNA_2,1
BNA_1,TPA_2,1
MDW_1,CLE_2,1
DFW_1,CLE_2,1
DTW_1,RDU_2,1
RDU_1,CLE_2,1
ORD_1,CLE_2,1
SEA_1,CLE_2,1
ANC_1,SEA_2,1
ORD_1,SEA_2,1
LGA_1,RDU_2,1
ORD_1,RDU_2,1
BNA_1,CLE_2,1
DTW_1,SEA_2,1
RNO_1,SEA_2,1
PHL_1,CLE_2,1
LGA_1,CLE_2,1
DFW_1,SEA_2,1
SYR_1,CLE_2,1
CLT_1,CLE_2,1
DTW_1,CLE_2,1
DFW_1,BNA_2,1
BOS_1,CLE_2,1
DCA_1,CLE_2,1
CLE_1,RDU_2,1
SEA_1,FAI_2,1
MSP_1,CLT_2,1
CLT_1,RDU_2,1
PHL_1,TPA_2,1
BNA_1,CLT_2,1
ANC_1,FAI_2,1
CLT_1,SEA_2,1
MSP_1,CLE_2,1
SYR_1,RDU_2,1
JAX_1,TPA_2,1
TPA_1,CLE_2,1
JAX_1,RDU_2,1
MCI_1,CLE_2,1
LAX_1,CLE_2,1
IAD_1,CLE_2,1
PHL_1,RDU_2,1
FAI_1,SEA_2,1
SAV_1,RDU_2,1
ORD_1,MEM_2,1
LGA_1,CLT_2,1
PHL_1,BNA_2,1
ORD_1,DCA_2,1
SAV_1,IAD_2,1
SYR_1,DCA_2,1
LAX_1,ANC_2,1
IAD_1,LGA_2,1
BOS_1,DTW_2,1
SLC_1,ANC_2,1
TPA_1,DTW_2,1
MSP_1,DTW_2,1
PWM_1,IAD_2,1
ORD_1,ANC_2,1
ORD_1,TPA_2,1
DFW_1,DTW_2,1
CLE_1,IAD_2,1
MDW_1,TPA_2,1
PHL_1,DTW_2,1
MSP_1,LGA_2,1
SLC_1,DTW_2,1
PWM_1,DCA_2,1
BNA_1,DTW_2,1
MSP_1,ANC_2,1
BOS_1,TPA_2,1
CLT_1,DTW_2,1
CLE_1,DTW_2,1
DTW_1,SYR_2,1
MCI_1,LGA_2,1
DFW_1,TPA_2,1
ORD_1,SYR_2,1
DFW_1,IAD_2,1
DFW_1,DCA_2,1
ORD_1,IAD_2,1
DCA_1,LGA_2,1
LAX_1,DTW_2,1
SEA_1,ANC_2,1
DTW_1,IAD_2,1
MCI_1,DTW_2,1
DTW_1,DCA_2,1
DFW_1,ANC_2,1
MDW_1,DCA_2,1
DCA_1,DTW_2,1
IAD_1,DTW_2,1
DTW_1,ANC_2,1
CLE_1,DCA_2,1
CLT_1,DCA_2,1
ORD_1,CLT_2,1
AUS_1,MEM_2,1
MSP_1,SMF_2,1
SEA_1,SMF_2,1
JAX_1,CLT_2,1
TPA_1,MEM_2,1
DFW_1,SMF_2,1
ORD_1,SMF_2,1
LAX_1,SMF_2,1
DFW_1,MEM_2,1
MEM_1,CLT_2,1
LAX_1,TPA_2,1
BNA_1,MEM_2,1
LAX_1,SEA_2,1
SLC_1,SMF_2,1
CLT_1,SMF_2,1
CLE_1,SMF_2,1
PHL_1,MEM_2,1
PHL_1,CLT_2,1
DTW_1,CLT_2,1
BOS_1,MEM_2,1
MEM_1,DCA_2,1
LGA_1,IAD_2,1
LGA_1,DCA_2,1
FAI_1,ANC_2,1
SLC_1,SEA_2,1
SYR_1,CLT_2,1
SAT_1,MEM_2,1
MSP_1,MEM_2,1
DTW_1,TPA_2,1
DCA_1,MEM_2,1
SAV_1,CLT_2,1
CLE_1,CLT_2,1
LAX_1,MEM_2,1
RDU_1,IAD_2,1
RDU_1,DCA_2,1
MCI_1,MEM_2,1
SEA_1,IAD_2,1
MSP_1,TPA_2,1
CLT_1,MEM_2,1
IAD_1,SEA_2,1
LGA_1,TPA_2,1
SAT_1,LAX_2,1
DTW_1,LGA_2,1
SAV_1,DFW_2,1
TPA_1,JAX_2,1
LAX_1,DFW_2,1
LAX_1,BOS_2,1
SAT_1,ORD_2,1
MEM_1,LAX_2,1
DCA_1,DFW_2,1
SAV_1,JAX_2,1
SLC_1,MSP_2,1
IAD_1,PHL_2,1
IAD_1,BOS_2,1
DFW_1,MSP_2,1
DCA_1,BOS_2,1
MCI_1,DFW_2,1
MSP_1,ORD_2,1
MCI_1,PHL_2,1
CLT_1,JAX_2,1
LAX_1,PHL_2,1
MDW_1,PHL_2,1
MSP_1,BOS_2,1
PHL_1,BOS_2,1
LAX_1,MSP_2,1
RDU_1,JAX_2,1
LGA_1,DFW_2,1
DTW_1,DFW_2,1
MSP_1,PHL_2,1
IAD_1,DFW_2,1
SAT_1,SLC_2,1
SLC_1,AUS_2,1
ORD_1,LAX_2,1
RDU_1,DFW_2,1
SAT_1,DFW_2,1
SMF_1,SLC_2,1
MDW_1,JAX_2,1
LAX_1,ORD_2,1
ORD_1,JAX_2,1
RDU_1,BOS_2,1
MCI_1,BOS_2,1
LGA_1,BOS_2,1
MDW_1,LAX_2,1
MSP_1,MDW_2,1
TPA_1,MSP_2,1
BOS_1,SLC_2,1
BNA_1,PHL_2,1
MEM_1,BOS_2,1
RNO_1,SLC_2,1
SEA_1,LAX_2,1
DFW_1,SLC_2,1
MEM_1,DFW_2,1
DCA_1,ORD_2,1
PWM_1,ORD_2,1
ORD_1,PHL_2,1
SLC_1,BOS_2,1
MEM_1,PHL_2,1
ORD_1,MSP_2,1
CLE_1,MDW_2,1
CLE_1,ORD_2,1
CLE_1,MSP_2,1
MDW_1,MSP_2,1
MDW_1,DFW_2,1
RDU_1,PHL_2,1
ORD_1,BOS_2,1
MDW_1,BOS_2,1
DTW_1,BOS_2,1
TPA_1,PHL_2,1
LGA_1,PHL_2,1
CLE_1,BOS_2,1
DFW_1,PHL_2,1
CLT_1,ORD_2,1
SMF_1,MSP_2,1
BNA_1,MSP_2,1
SLC_1,PHL_2,1
JAX_1,PHL_2,1
SYR_1,BOS_2,1
PWM_1,BOS_2,1
CLT_1,BOS_2,1
DTW_1,MSP_2,1
CLT_1,PHL_2,1
CLE_1,PHL_2,1
IAD_1,MSP_2,1
BOS_1,DFW_2,1
LGA_1,JAX_2,1
DTW_1,PHL_2,1
PHL_1,MSP_2,1
MCI_1,MSP_2,1
AUS_1,DFW_2,1
PWM_1,PHL_2,1
DCA_1,MSP_2,1
CLT_1,MSP_2,1
ORD_1,DFW_2,1
DFW_1,BOS_2,1
PHL_1,JAX_2,1
SYR_1,ORD_2,1
TPA_1,BOS_2,1
IAD_1,JAX_2,1
TPA_1,DFW_2,1
LAX_1,JAX_2,1
SYR_1,PHL_2,1
BNA_1,BOS_2,1
RNO_1,DFW_2,1
SAV_1,ORD_2,1
BOS_1,PHL_2,1
LAX_1,MDW_2,1
PHL_1,AUS_2,1
DFW_1,JAX_2,1
SEA_1,SLC_2,1
MCI_1,SLC_2,1
IAD_1,SLC_2,1
MCI_1,AUS_2,1
PHL_1,LAX_2,1
PHL_1,DFW_2,1
LGA_1,MSP_2,1
JAX_1,DFW_2,1
CLE_1,DFW_2,1
RNO_1,MSP_2,1
SEA_1,MSP_2,1
ORD_1,AUS_2,1
SLC_1,RNO_2,1
CLT_1,DFW_2,1
SLC_1,LAX_2,1
MEM_1,AUS_2,1
SEA_1,RNO_2,1
LAX_1,SLC_2,1
ANC_1,SLC_2,1
MSP_1,AUS_2,1
ORD_1,SAT_2,1
BNA_1,LAX_2,1
MCI_1,ORD_2,1
SMF_1,LAX_2,1
AUS_1,MSP_2,1
DTW_1,SLC_2,1
SLC_1,SAT_2,1
TPA_1,SAT_2,1
SAT_1,AUS_2,1
AUS_1,SAT_2,1
JAX_1,SAT_2,1
BNA_1,AUS_2,1
LAX_1,RNO_2,1
LGA_1,AUS_2,1
LGA_1,SAT_2,1
SMF_1,DFW_2,1
DTW_1,LAX_2,1
SEA_1,DFW_2,1
MCI_1,LAX_2,1
IAD_1,ORD_2,1
BOS_1,AUS_2,1
MEM_1,MSP_2,1
CLE_1,AUS_2,1
MSP_1,SLC_2,1
MCI_1,MDW_2,1
MSP_1,RNO_2,1
MSP_1,DFW_2,1
PHL_1,ORD_2,1
LAX_1,SAT_2,1
MEM_1,SAT_2,1
ORD_1,SLC_2,1
DFW_1,RNO_2,1
DCA_1,SAT_2,1
BOS_1,MSP_2,1
DFW_1,AUS_2,1
ORD_1,RNO_2,1
DCA_1,MDW_2,1
SMF_1,RNO_2,1
SEA_1,AUS_2,1
DFW_1,SAT_2,1
CLE_1,SAT_2,1
SLC_1,DFW_2,1
DTW_1,AUS_2,1
BNA_1,DFW_2,1
IAD_1,LAX_2,1
SYR_2,RDU_3,2
MCI_2,CLE_3,2
IAD_2,JAX_3,2
LAX_2,SMF_3,2
SMF_2,DFW_3,2
AUS_2,MEM_3,2
ORD_2,SAT_3,2
TPA_2,DFW_3,2
IAD_2,CLE_3,2
MSP_2,CLE_3,2
CLT_2,MEM_3,2
DFW_2,SAT_3,2
BNA_2,PHL_3,2
BNA_2,CLE_3,2
RDU_2,IAD_3,2
DFW_2,PHL_3,2
DTW_2,CLE_3,2
ORD_2,RDU_3,2
RDU_2,DCA_3,2
SAV_2,DFW_3,2
ORD_2,CLE_3,2
AUS_2,SAT_3,2
BNA_2,DFW_3,2
CLT_2,BOS_3,2
MDW_2,CLE_3,2
DTW_2,RDU_3,2
LGA_2,RDU_3,2
MEM_2,DCA_3,2
