origin,destination,count
CLE_2,BOS_3,2
BOS_2,PHL_3,2
MEM_2,IAD_3,2
SAV_2,RDU_3,2
DCA_2,MEM_3,2
JAX_2,RDU_3,2
RNO_2,DFW_3,2
TPA_2,PHL_3,2
LAX_2,CLE_3,2
DCA_2,CLE_3,2
PHL_2,RDU_3,2
TPA_2,MEM_3,2
DTW_2,JAX_3,2
CLT_2,RDU_3,2
MCI_2,DFW_3,2
SLC_2,SMF_3,2
DCA_2,RDU_3,2
LAX_2,DFW_3,2
TPA_2,JAX_3,2
IAD_2,DFW_3,2
PHL_2,MEM_3,2
MEM_2,SAT_3,2
PHL_2,BNA_3,2
DFW_2,JAX_3,2
IAD_2,RDU_3,2
DCA_2,BNA_3,2
ORD_2,MEM_3,2
JAX_2,DFW_3,2
LAX_2,BNA_3,2
LGA_2,MEM_3,2
CLE_2,BNA_3,2
MSP_2,BNA_3,2
ORD_2,JAX_3,2
CLT_2,BNA_3,2
MDW_2,MEM_3,2
ORD_2,BNA_3,2
MSP_2,DFW_3,2
SEA_2,MEM_3,2
SAT_2,DFW_3,2
DTW_2,MEM_3,2
MDW_2,BNA_3,2
DTW_2,BNA_3,2
DCA_2,DFW_3,2
PHL_2,JAX_3,2
LGA_2,BNA_3,2
BNA_2,MEM_3,2
ANC_2,FAI_3,2
SEA_2,FAI_3,2
MSP_2,SMF_3,2
SEA_2,SMF_3,2
BOS_2,MEM_3,2
AUS_2,DFW_3,2
CLE_2,RDU_3,2
DFW_2,BNA_3,2
LGA_2,JAX_3,2
MDW_2,JAX_3,2
BNA_2,RDU_3,2
BOS_2,BNA_3,2
BOS_2,DFW_3,2
PHL_2,ORD_3,2
TPA_2,BNA_3,2
RDU_2,JAX_3,2
SLC_2,DFW_3,2
BOS_2,RDU_3,2
DFW_2,MEM_3,2
RDU_2,BNA_3,2
LAX_2,SAT_3,2
SLC_2,SAT_3,2
CLT_2,JAX_3,2
PHL_2,DFW_3,2
TPA_2,RDU_3,2
MEM_2,BNA_3,2
DFW_2,RDU_3,2
ORD_2,SMF_3,2
DFW_2,SMF_3,2
RNO_2,SEA_3,2
MSP_2,LAX_3,2
PHL_2,CLE_3,2
RNO_2,AUS_3,2
BOS_2,SYR_3,2
TPA_2,SYR_3,2
MSP_2,SLC_3,2
DFW_2,AUS_3,2
DFW_2,SYR_3,2
LGA_2,SYR_3,2
LAX_2,SLC_3,2
MCI_2,SLC_3,2
RDU_2,TPA_3,2
MEM_2,LGA_3,2
DTW_2,AUS_3,2
RDU_2,SYR_3,2
RDU_2,LGA_3,2
IAD_2,SLC_3,2
CLE_2,SYR_3,2
ORD_2,AUS_3,2
MEM_2,TPA_3,2
LGA_2,TPA_3,2
SLC_2,AUS_3,2
PHL_2,SYR_3,2
MEM_2,BOS_3,2
LAX_2,ANC_3,2
BOS_2,TPA_3,2
RNO_2,SLC_3,2
LGA_2,BOS_3,2
IAD_2,LGA_3,2
BOS_2,SLC_3,2
DFW_2,ANC_3,2
BNA_2,LGA_3,2
SEA_2,ANC_3,2
DCA_2,LGA_3,2
SMF_2,SLC_3,2
RDU_2,BOS_3,2
ORD_2,SYR_3,2
MCI_2,LGA_3,2
DFW_2,TPA_3,2
SAT_2,SLC_3,2
DTW_2,SYR_3,2
LAX_2,LGA_3,2
MDW_2,TPA_3,2
SLC_2,RNO_3,2
DCA_2,SYR_3,2
JAX_2,LGA_3,2
MSP_2,RNO_3,2
LAX_2,RNO_3,2
ORD_2,PWM_3,2
PHL_2,LGA_3,2
MEM_2,AUS_3,2
DTW_2,SLC_3,2
ORD_2,SLC_3,2
LGA_2,PWM_3,2
MDW_2,LGA_3,2
SEA_2,AUS_3,2
ORD_2,LGA_3,2
IAD_2,PWM_3,2
BOS_2,PWM_3,2
DTW_2,LGA_3,2
ORD_2,RNO_3,2
PHL_2,PWM_3,2
IAD_2,SAV_3,2
RDU_2,SAV_3,2
CLE_2,LGA_3,2
LGA_2,AUS_3,2
SEA_2,SLC_3,2
BOS_2,LGA_3,2
DFW_2,RNO_3,2
DFW_2,SAV_3,2
SAT_2,AUS_3,2
DFW_2,LGA_3,2
CLT_2,SAV_3,2
SYR_2,LGA_3,2
TPA_2,LGA_3,2
ORD_2,SAV_3,2
PWM_2,LGA_3,2
PHL_2,SAV_3,2
SEA_2,RNO_3,2
SAV_2,LGA_3,2
JAX_2,SAV_3,2
CLT_2,LGA_3,2
ANC_2,SLC_3,2
MCI_2,AUS_3,2
IAD_2,AUS_3,2
PWM_2,BOS_3,2
SLC_2,ANC_3,2
ORD_2,ANC_3,2
PHL_2,TPA_3,2
BNA_2,CLT_3,2
DTW_2,BOS_3,2
CLE_2,PHL_3,2
MSP_2,CLT_3,2
JAX_2,TPA_3,2
CLT_2,SEA_3,2
CLT_2,PHL_3,2
MCI_2,MEM_3,2
BNA_2,TPA_3,2
SYR_2,PHL_3,2
SMF_2,SEA_3,2
MCI_2,CLT_3,2
TPA_2,BOS_3,2
DCA_2,CLT_3,2
LAX_2,CLT_3,2
DFW_2,BOS_3,2
MEM_2,PHL_3,2
BOS_2,CLE_3,2
FAI_2,SEA_3,2
TPA_2,CLE_3,2
SYR_2,BOS_3,2
CLT_2,CLE_3,2
DFW_2,SEA_3,2
JAX_2,PHL_3,2
SYR_2,CLE_3,2
MEM_2,SEA_3,2
DTW_2,SEA_3,2
LGA_2,CLE_3,2
SYR_2,TPA_3,2
LGA_2,PHL_3,2
ORD_2,SEA_3,2
SEA_2,PHL_3,2
MDW_2,BOS_3,2
RDU_2,CLE_3,2
DFW_2,CLE_3,2
RDU_2,PHL_3,2
ANC_2,SEA_3,2
ORD_2,BOS_3,2
SEA_2,CLE_3,2
ORD_2,TPA_3,2
CLT_2,TPA_3,2
SAV_2,PHL_3,2
LAX_2,BOS_3,2
DCA_2,BOS_3,2
DTW_2,CLT_3,2
IAD_2,SEA_3,2
MSP_2,TPA_3,2
LAX_2,PHL_3,2
CLE_2,CLT_3,2
MCI_2,PHL_3,2
IAD_2,BOS_3,2
SAV_2,CLT_3,2
IAD_2,PHL_3,2
SLC_2,SEA_3,2
FAI_2,ANC_3,2
MSP_2,PHL_3,2
DTW_2,TPA_3,2
MSP_2,LGA_3,2
DFW_2,SLC_3,2
ORD_2,CLT_3,2
MSP_2,BOS_3,2
PHL_2,CLT_3,2
JAX_2,CLT_3,2
MSP_2,SEA_3,2
PWM_2,PHL_3,2
TPA_2,CLT_3,2
BOS_2,CLT_3,2
CLE_2,TPA_3,2
DTW_2,PHL_3,2
DCA_2,TPA_3,2
SLC_2,BOS_3,2
DFW_2,CLT_3,2
SEA_2,CLT_3,2
ORD_2,PHL_3,2
RDU_2,CLT_3,2
LAX_2,SEA_3,2
LGA_2,CLT_3,2
MDW_2,PHL_3,2
MEM_2,CLT_3,2
PHL_2,BOS_3,2
LAX_2,TPA_3,2
IAD_2,TPA_3,2
BNA_2,BOS_3,2
SAV_2,JAX_3,2
DCA_2,MSP_3,2
SMF_2,LAX_3,2
TPA_2,DTW_3,2
SYR_2,DTW_3,2
BNA_2,DCA_3,2
TPA_2,ORD_3,2
IAD_2,DTW_3,2
SMF_2,ORD_3,2
MEM_2,ORD_3,2
BOS_2,DTW_3,2
LGA_2,DTW_3,2
ORD_2,DFW_3,2
IAD_2,ORD_3,2
SYR_2,DCA_3,2
SEA_2,DFW_3,2
PWM_2,ORD_3,2
SAV_2,IAD_3,2
SMF_2,MSP_3,2
MCI_2,MSP_3,2
MSP_2,MCI_3,2
RDU_2,DFW_3,2
CLE_2,IAD_3,2
CLE_2,MCI_3,2
CLT_2,LAX_3,2
DFW_2,DTW_3,2
CLT_2,MSP_3,2
ORD_2,MCI_3,2
MEM_2,MCI_3,2
BNA_2,MDW_3,2
DTW_2,MCI_3,2
MEM_2,MDW_3,2
PHL_2,IAD_3,2
PWM_2,IAD_3,2
DTW_2,IAD_3,2
PHL_2,DCA_3,2
BNA_2,MCI_3,2
SLC_2,IAD_3,2
MSP_2,ORD_3,2
DCA_2,MCI_3,2
MDW_2,MCI_3,2
PHL_2,MSP_3,2
ORD_2,DTW_3,2
MDW_2,DTW_3,2
SEA_2,ORD_3,2
TPA_2,IAD_3,2
DFW_2,MDW_3,2
MDW_2,DCA_3,2
ORD_2,DCA_3,2
CLT_2,MCI_3,2
TPA_2,MDW_3,2
TPA_2,DCA_3,2
SLC_2,MCI_3,2
SLC_2,LAX_3,2
DCA_2,DTW_3,2
DTW_2,LAX_3,2
MCI_2,DTW_3,2
DFW_2,MSP_3,2
MDW_2,DFW_3,2
DFW_2,MCI_3,2
DTW_2,DCA_3,2
PHL_2,MCI_3,2
PHL_2,LAX_3,2
MDW_2,LAX_3,2
BNA_2,MSP_3,2
ORD_2,LAX_3,2
MSP_2,DTW_3,2
RDU_2,ORD_3,2
DFW_2,ORD_3,2
IAD_2,MSP_3,2
TPA_2,MSP_3,2
CLT_2,ORD_3,2
LAX_2,MCI_3,2
LAX_2,MSP_3,2
ORD_2,IAD_3,2
BOS_2,MSP_3,2
DTW_2,MDW_3,2
MEM_2,DFW_3,2
DCA_2,IAD_3,2
DTW_2,ORD_3,2
BOS_2,ORD_3,2
BNA_2,ORD_3,2
MCI_2,ORD_3,2
SAT_2,ORD_3,2
AUS_2,ORD_3,2
TPA_2,LAX_3,2
IAD_2,LAX_3,2
CLT_2,DFW_3,2
SAT_2,MEM_3,2
MEM_2,MSP_3,2
SLC_2,ORD_3,2
MDW_2,ORD_3,2
CLE_2,ORD_3,2
BOS_2,MDW_3,2
RNO_2,ORD_3,2
MSP_2,MEM_3,2
CLT_2,DTW_3,2
CLE_2,MDW_3,2
BOS_2,DCA_3,2
CLE_2,LAX_3,2
LGA_2,MCI_3,2
JAX_2,IAD_3,2
JAX_2,MDW_3,2
LGA_2,ORD_3,2
DFW_2,DCA_3,2
SAT_2,LAX_3,2
SEA_2,LAX_3,2
CLE_2,MSP_3,2
DFW_2,IAD_3,2
PHL_2,MDW_3,2
ANC_2,ORD_3,2
BOS_2,IAD_3,2
MSP_2,DCA_3,2
LAX_2,IAD_3,2
LAX_2,MEM_3,2
SEA_2,MSP_3,2
SEA_2,IAD_3,2
MSP_2,IAD_3,2
MEM_2,DTW_3,2
DFW_2,LAX_3,2
DTW_2,MSP_3,2
LGA_2,IAD_3,2
LGA_2,DCA_3,2
PWM_2,DFW_3,2
DCA_2,ORD_3,2
LGA_2,DFW_3,2
MEM_2,LAX_3,2
RNO_2,LAX_3,2
ORD_2,MSP_3,2
LGA_2,MSP_3,2
MCI_2,MDW_3,2
JAX_2,ORD_3,2
LAX_2,DTW_3,2
ANC_2,LAX_3,2
DTW_2,DFW_3,2
CLT_2,DCA_3,2
MSP_2,MDW_3,2
PHL_2,DTW_3,2
BNA_2,LAX_3,2
RNO_2,MSP_3,2
RDU_2,DTW_3,2
SEA_2,DTW_3,2
IAD_2,DCA_3,2
LAX_2,MDW_3,2
CLE_2,DTW_3,2
CLE_2,DFW_3,2
LAX_2,ORD_3,2
SLC_2,MSP_3,2
BNA_2,DTW_3,2
MCI_2,LAX_3,2
MCI_2,DCA_3,2
CLE_2,DCA_3,2
LGA_2,MDW_3,2
MDW_2,MSP_3,2
DCA_2,MDW_3,2
SYR_2,ORD_3,2
BOS_2,LAX_3,2
LAX_3,PHL_4,3
CLE_3,CLT_4,3
SEA_3,ORD_4,3
MEM_3,LAX_4,3
ORD_3,CLT_4,3
DCA_3,BOS_4,3
LAX_3,BOS_4,3
MSP_3,TPA_4,3
MSP_3,ORD_4,3
DCA_3,PHL_4,3
DTW_3,CLT_4,3
MEM_3,MCI_4,3
SAV_3,CLT_4,3
FAI_3,ANC_4,3
DTW_3,MDW_4,3
DTW_3,ORD_4,3
IAD_3,PHL_4,3
IAD_3,BOS_4,3
DCA_3,MEM_4,3
IAD_3,TPA_4,3
CLE_3,TPA_4,3
LAX_3,MSP_4,3
DFW_3,BOS_4,3
LAX_3,IAD_4,3
SAV_3,PHL_4,3
MSP_3,SEA_4,3
DFW_3,CLT_4,3
MCI_3,DCA_4,3
PWM_3,PHL_4,3
MCI_3,MSP_4,3
IAD_3,CLT_4,3
TPA_3,BOS_4,3
SYR_3,PHL_4,3
DCA_3,CLT_4,3
LGA_3,ORD_4,3
SYR_3,TPA_4,3
LAX_3,CLT_4,3
MCI_3,CLT_4,3
SAT_3,DCA_4,3
LGA_3,MDW_4,3
SMF_3,SEA_4,3
BNA_3,TPA_4,3
BNA_3,BOS_4,3
DTW_3,MSP_4,3
PHL_3,TPA_4,3
MSP_3,CLT_4,3
CLT_3,PHL_4,3
LAX_3,DCA_4,3
IAD_3,MSP_4,3
TPA_3,CLT_4,3
SYR_3,ORD_4,3
IAD_3,SEA_4,3
MCI_3,PHL_4,3
PHL_3,CLT_4,3
MCI_3,SEA_4,3
PHL_3,MCI_4,3
MSP_3,BOS_4,3
SLC_3,MCI_4,3
IAD_3,DCA_4,3
DCA_3,MSP_4,3
MEM_3,CLT_4,3
LAX_3,TPA_4,3
LGA_3,CLT_4,3
DCA_3,TPA_4,3
JAX_3,CLT_4,3
ORD_3,PHL_4,3
RDU_3,ORD_4,3
RDU_3,CLT_4,3
PWM_3,ORD_4,3
LGA_3,MCI_4,3
PHL_3,BOS_4,3
MEM_3,MDW_4,3
MEM_3,ORD_4,3
DTW_3,PHL_4,3
CLT_3,TPA_4,3
SEA_3,CLT_4,3
LAX_3,SEA_4,3
SLC_3,BOS_4,3
BOS_3,CLT_4,3
MDW_3,PHL_4,3
SLC_3,SEA_4,3
SMF_3,SLC_4,3
MSP_3,PHL_4,3
SEA_3,RNO_4,3
ANC_3,LAX_4,3
JAX_3,SAV_4,3
PHL_3,SAV_4,3
LAX_3,MDW_4,3
ORD_3,SAV_4,3
PWM_3,LGA_4,3
IAD_3,AUS_4,3
CLE_3,LAX_4,3
SYR_3,LGA_4,3
BNA_3,LAX_4,3
CLT_3,LAX_4,3
DCA_3,MDW_4,3
DFW_3,LGA_4,3
CLT_3,SAV_4,3
DFW_3,RNO_4,3
DCA_3,ORD_4,3
BNA_3,LGA_4,3
MSP_3,MCI_4,3
IAD_3,SYR_4,3
DCA_3,SYR_4,3
SLC_3,LAX_4,3
TPA_3,LGA_4,3
CLT_3,LGA_4,3
SMF_3,LAX_4,3
BOS_3,LGA_4,3
SAT_3,AUS_4,3
SEA_3,SLC_4,3
BNA_3,ORD_4,3
DFW_3,SAV_4,3
BNA_3,MDW_4,3
SLC_3,RNO_4,3
LAX_3,AUS_4,3
LGA_3,AUS_4,3
CLE_3,LGA_4,3
SMF_3,RNO_4,3
MCI_3,LAX_4,3
IAD_3,PWM_4,3
ORD_3,SLC_4,3
MDW_3,LGA_4,3
DFW_3,LAX_4,3
PHL_3,LGA_4,3
MSP_3,LAX_4,3
SAT_3,LAX_4,3
BOS_3,PWM_4,3
ORD_3,RNO_4,3
PHL_3,MDW_4,3
PHL_3,ORD_4,3
DTW_3,LGA_4,3
ORD_3,LGA_4,3
SMF_3,ORD_4,3
LGA_3,PWM_4,3
IAD_3,ORD_4,3
RDU_3,SAV_4,3
ANC_3,SLC_4,3
MSP_3,RNO_4,3
TPA_3,LAX_4,3
JAX_3,LGA_4,3
JAX_3,MDW_4,3
IAD_3,LAX_4,3
JAX_3,ORD_4,3
BOS_3,LAX_4,3
MEM_3,AUS_4,3
LAX_3,RNO_4,3
SLC_3,ORD_4,3
RNO_3,LAX_4,3
ORD_3,PWM_4,3
IAD_3,SAV_4,3
DTW_3,TPA_4,3
CLE_3,SYR_4,3
DCA_3,MCI_4,3
ORD_3,LAX_4,3
RDU_3,BOS_4,3
CLT_3,MCI_4,3
CLE_3,PHL_4,3
SEA_3,ANC_4,3
CLE_3,MCI_4,3
RNO_3,SLC_4,3
DTW_3,MCI_4,3
IAD_3,LGA_4,3
BOS_3,TPA_4,3
DFW_3,ANC_4,3
MDW_3,LAX_4,3
SAT_3,ORD_4,3
RNO_3,ORD_4,3
LGA_3,BOS_4,3
SEA_3,LAX_4,3
LAX_3,ANC_4,3
MSP_3,LGA_4,3
DTW_3,ANC_4,3
TPA_3,MDW_4,3
MSP_3,MDW_4,3
DFW_3,SLC_4,3
MDW_3,MCI_4,3
DFW_3,TPA_4,3
MEM_3,BOS_4,3
MDW_3,TPA_4,3
ORD_3,TPA_4,3
ORD_3,MCI_4,3
SLC_3,ANC_4,3
BOS_3,MDW_4,3
BOS_3,SLC_4,3
ORD_3,ANC_4,3
DTW_3,SYR_4,3
BOS_3,ORD_4,3
SAT_3,SLC_4,3
DFW_3,ORD_4,3
MEM_3,LGA_4,3
RDU_3,TPA_4,3
LGA_3,SYR_4,3
LAX_3,ORD_4,3
RDU_3,SYR_4,3
IAD_3,SLC_4,3
LAX_3,MCI_4,3
SEA_3,SYR_4,3
MCI_3,SLC_4,3
DTW_3,AUS_4,3
ORD_3,AUS_4,3
MCI_3,MDW_4,3
PHL_3,LAX_4,3
MCI_3,ORD_4,3
RDU_3,LGA_4,3
DCA_3,LGA_4,3
MCI_3,LGA_4,3
JAX_3,AUS_4,3
DTW_3,LAX_4,3
AUS_3,ORD_4,3
LGA_3,TPA_4,3
PHL_3,SYR_4,3
MSP_3,SLC_4,3
DFW_3,MDW_4,3
DFW_3,MCI_4,3
TPA_3,SYR_4,3
BOS_3,MCI_4,3
LAX_3,SLC_4,3
BOS_3,SYR_4,3
MEM_3,TPA_4,3
DFW_3,AUS_4,3
TPA_3,ORD_4,3
MSP_3,DCA_4,3
CLT_3,SEA_4,3
BNA_3,CLT_4,3
BOS_3,RDU_4,3
LGA_3,DFW_4,3
CLT_3,JAX_4,3
MCI_3,DFW_4,3
SAV_3,JAX_4,3
MEM_3,BNA_4,3
IAD_3,DTW_4,3
DCA_3,DTW_4,3
DFW_3,RDU_4,3
LGA_3,BNA_4,3
LAX_3,DFW_4,3
DFW_3,MSP_4,3
LAX_3,BNA_4,3
IAD_3,RDU_4,3
TPA_3,RDU_4,3
MDW_3,DCA_4,3
DCA_3,BNA_4,3
DCA_3,RDU_4,3
ORD_3,IAD_4,3
MEM_3,DFW_4,3
ORD_3,DCA_4,3
MSP_3,DTW_4,3
MSP_3,BNA_4,3
LGA_3,MEM_4,3
DFW_3,JAX_4,3
ORD_3,JAX_4,3
SAV_3,IAD_4,3
RNO_3,MSP_4,3
SEA_3,MEM_4,3
MSP_3,DFW_4,3
TPA_3,JAX_4,3
MCI_3,DTW_4,3
RDU_3,BNA_4,3
DTW_3,IAD_4,3
ORD_3,DFW_4,3
SYR_3,RDU_4,3
TPA_3,DFW_4,3
SAV_3,RDU_4,3
MCI_3,CLE_4,3
CLT_3,MSP_4,3
IAD_3,JAX_4,3
DFW_3,DCA_4,3
ANC_3,FAI_4,3
DFW_3,IAD_4,3
CLE_3,DTW_4,3
CLT_3,RDU_4,3
CLT_3,DTW_4,3
AUS_3,DFW_4,3
PHL_3,JAX_4,3
SEA_3,FAI_4,3
PHL_3,MSP_4,3
SLC_3,MSP_4,3
DTW_3,DCA_4,3
IAD_3,DFW_4,3
BOS_3,BNA_4,3
TPA_3,BNA_4,3
RDU_3,JAX_4,3
MDW_3,BNA_4,3
DCA_3,DFW_4,3
LGA_3,JAX_4,3
BOS_3,DFW_4,3
DFW_3,BNA_4,3
LAX_3,DTW_4,3
CLE_3,RDU_4,3
DTW_3,DFW_4,3
BNA_3,RDU_4,3
TPA_3,MSP_4,3
ORD_3,BNA_4,3
SAT_3,DFW_4,3
AUS_3,MEM_4,3
BNA_3,DTW_4,3
DCA_3,SAT_4,3
SEA_3,SMF_4,3
TPA_3,MEM_4,3
LAX_3,SAT_4,3
SMF_3,DFW_4,3
MSP_3,SMF_4,3
CLE_3,DFW_4,3
CLE_3,DCA_4,3
LAX_3,SMF_4,3
MSP_3,MEM_4,3
LGA_3,IAD_4,3
SAT_3,MEM_4,3
ORD_3,SAT_4,3
MEM_3,MSP_4,3
CLT_3,MEM_4,3
SAV_3,DFW_4,3
IAD_3,MEM_4,3
SEA_3,IAD_4,3
RDU_3,IAD_4,3
RDU_3,DCA_4,3
DFW_3,SAT_4,3
BOS_3,MEM_4,3
LGA_3,DCA_4,3
LAX_3,MEM_4,3
BNA_3,DFW_4,3
MCI_3,MEM_4,3
MEM_3,IAD_4,3
MEM_3,DCA_4,3
SEA_3,MSP_4,3
AUS_3,SAT_4,3
IAD_3,CLE_4,3
LGA_3,MSP_4,3
CLT_3,DCA_4,3
DTW_3,MEM_4,3
MDW_3,JAX_4,3
DTW_3,BNA_4,3
SYR_3,DCA_4,3
SYR_3,IAD_4,3
CLT_3,BNA_4,3
PWM_3,IAD_4,3
CLE_3,BNA_4,3
TPA_3,DTW_4,3
MDW_3,MEM_4,3
CLE_3,SAT_4,3
RDU_3,DFW_4,3
ORD_3,MEM_4,3
PHL_3,DFW_4,3
PHL_3,MEM_4,3
BOS_3,DTW_4,3
MEM_3,SAT_4,3
DFW_3,SMF_4,3
ORD_3,SMF_4,3
CLT_3,DFW_4,3
CLE_3,IAD_4,3
BNA_3,MEM_4,3
SLC_3,SAT_4,3
DFW_3,MEM_4,3
SEA_3,DFW_4,3
SLC_3,SMF_4,3
BOS_3,MSP_4,3
JAX_3,DFW_4,3
SLC_3,DFW_4,3
DFW_3,DTW_4,3
PHL_3,BNA_4,3
PHL_3,DTW_4,3
LAX_3,CLE_4,3
ORD_3,SYR_4,3
DTW_3,RDU_4,3
DFW_3,CLE_4,3
DTW_3,CLE_4,3
TPA_3,DCA_4,3
DFW_3,PHL_4,3
ORD_3,RDU_4,3
JAX_3,IAD_4,3
CLE_3,MDW_4,3
MDW_3,DTW_4,3
ANC_3,SEA_4,3
ORD_3,CLE_4,3
ORD_3,DTW_4,3
TPA_3,IAD_4,3
CLT_3,BOS_4,3
CLE_3,ORD_4,3
MDW_3,BOS_4,3
TPA_3,CLE_4,3
BNA_3,MSP_4,3
ORD_3,MSP_4,3
BOS_3,CLE_4,3
MEM_3,PHL_4,3
SLC_3,IAD_4,3
SYR_3,BOS_4,3
ORD_3,BOS_4,3
RDU_3,PHL_4,3
PHL_3,PWM_4,3
MEM_3,SEA_4,3
PWM_3,BOS_4,3
LGA_3,PHL_4,3
LGA_3,DTW_4,3
SYR_3,CLE_4,3
LGA_3,CLE_4,3
PHL_3,IAD_4,3
DTW_3,SEA_4,3
CLT_3,CLE_4,3
SMF_3,MSP_4,3
DFW_3,SEA_4,3
BNA_3,DCA_4,3
PHL_3,CLE_4,3
RDU_3,CLE_4,3
CLT_3,ORD_4,3
SEA_3,DTW_4,3
SEA_3,PHL_4,3
RNO_3,SEA_4,3
BNA_3,CLE_4,3
ORD_3,SEA_4,3
BNA_3,PHL_4,3
RDU_3,DTW_4,3
FAI_3,SEA_4,3
JAX_3,PHL_4,3
JAX_3,TPA_4,3
CLE_3,BOS_4,3
MDW_3,MSP_4,3
JAX_3,RDU_4,3
DCA_3,CLE_4,3
PHL_3,DCA_4,3
MDW_3,DFW_4,3
CLE_3,MSP_4,3
BOS_3,DCA_4,3
BOS_3,PHL_4,3
MEM_3,DTW_4,3
MSP_3,IAD_4,3
MSP_3,CLE_4,3
DTW_3,BOS_4,3
SYR_3,DTW_4,3
LGA_3,RDU_4,3
RNO_3,DFW_4,3
PHL_3,RDU_4,3
BOS_3,IAD_4,3
TPA_3,PHL_4,3
MDW_3,CLE_4,3
MDW_4,LGA_5,4
ORD_4,SEA_5,4
BNA_4,MDW_5,4
JAX_4,DFW_5,4
SYR_4,LGA_5,4
SYR_4,ORD_5,4
DFW_4,BOS_5,4
BNA_4,MEM_5,4
PHL_4,MEM_5,4
DFW_4,DTW_5,4
LGA_4,ORD_5,4
MEM_4,DTW_5,4
PWM_4,LGA_5,4
FAI_4,SEA_5,4
MDW_4,MEM_5,4
MSP_4,AUS_5,4
TPA_4,LGA_5,4
LAX_4,MEM_5,4
CLT_4,TPA_5,4
SLC_4,DFW_5,4
RDU_4,DTW_5,4
SAV_4,DFW_5,4
DTW_4,LGA_5,4
MCI_4,MDW_5,4
PWM_4,BOS_5,4
SEA_4,DFW_5,4
ORD_4,MEM_5,4
SEA_4,AUS_5,4
RDU_4,DFW_5,4
SEA_4,DTW_5,4
DFW_4,LGA_5,4
DTW_4,SEA_5,4
SAT_4,AUS_5,4
DCA_4,MEM_5,4
MSP_4,SEA_5,4
MCI_4,MEM_5,4
CLT_4,SEA_5,4
PHL_4,TPA_5,4
TPA_4,MEM_5,4
ORD_4,LGA_5,4
PHL_4,ORD_5,4
SAT_4,MEM_5,4
SMF_4,SEA_5,4
JAX_4,LGA_5,4
CLE_4,DFW_5,4
MSP_4,MEM_5,4
SMF_4,DFW_5,4
CLT_4,DFW_5,4
SLC_4,ORD_5,4
BOS_4,MEM_5,4
ORD_4,BOS_5,4
CLT_4,MEM_5,4
TPA_4,BOS_5,4
BNA_4,TPA_5,4
PHL_4,LGA_5,4
AUS_4,MEM_5,4
SAV_4,ORD_5,4
LGA_4,AUS_5,4
BNA_4,ORD_5,4
SAV_4,MDW_5,4
CLE_4,LGA_5,4
BNA_4,DFW_5,4
MDW_4,BOS_5,4
LAX_4,AUS_5,4
PHL_4,DTW_5,4
DFW_4,MEM_5,4
LAX_4,MDW_5,4
LGA_4,MDW_5,4
JAX_4,ORD_5,4
JAX_4,MDW_5,4
ANC_4,SEA_5,4
PHL_4,MDW_5,4
PHL_4,DFW_5,4
SYR_4,TPA_5,4
CLT_4,LGA_5,4
BNA_4,BOS_5,4
BNA_4,DTW_5,4
MEM_4,AUS_5,4
ANC_4,ORD_5,4
JAX_4,TPA_5,4
MEM_4,ORD_5,4
DCA_4,BOS_5,4
DFW_4,ORD_5,4
MSP_4,DFW_5,4
LGA_4,RDU_5,4
MDW_4,DFW_5,4
ORD_4,TPA_5,4
