origin,destination,count
TPA_8,SYR_9,8
BOS_8,SYR_9,8
MEM_8,SAT_9,8
LGA_8,SYR_9,8
SEA_8,SYR_9,8
CLT_8,SAT_9,8
RDU_8,SYR_9,8
IAD_8,SYR_9,8
SYR_8,ORD_9,8
ANC_8,LAX_9,8
MSP_8,MDW_9,8
LGA_8,MCI_9,8
MEM_8,MCI_9,8
PHL_8,MCI_9,8
SLC_8,MCI_9,8
DTW_8,LGA_9,8
MDW_8,LGA_9,8
ORD_8,LGA_9,8
SEA_8,MCI_9,8
PHL_8,LGA_9,8
CLE_8,LGA_9,8
CLT_8,LGA_9,8
PWM_8,LGA_9,8
SYR_8,LGA_9,8
DFW_8,LGA_9,8
BOS_8,LGA_9,8
TPA_8,LGA_9,8
JAX_8,LGA_9,8
BNA_8,LGA_9,8
ORD_8,MCI_9,8
DTW_8,MCI_9,8
LAX_8,PHL_9,8
DCA_8,PHL_9,8
DFW_8,AUS_9,8
DTW_8,AUS_9,8
ORD_8,AUS_9,8
BNA_8,MCI_9,8
MSP_8,MCI_9,8
MDW_8,MCI_9,8
MSP_8,AUS_9,8
LAX_8,MCI_9,8
DCA_8,MCI_9,8
MEM_8,AUS_9,8
MSP_8,PHL_9,8
DFW_8,MCI_9,8
CLE_8,MCI_9,8
CLT_8,MCI_9,8
SAT_8,AUS_9,8
RDU_8,LGA_9,8
RDU_8,TPA_9,8
MEM_8,LGA_9,8
BOS_8,SLC_9,8
RNO_8,SLC_9,8
SMF_8,SLC_9,8
SAT_8,SLC_9,8
MSP_8,SLC_9,8
MCI_8,SLC_9,8
LAX_8,SLC_9,8
DFW_8,SLC_9,8
IAD_8,SLC_9,8
DFW_8,RNO_9,8
SEA_8,SLC_9,8
SEA_8,RNO_9,8
MSP_8,RNO_9,8
ANC_8,SLC_9,8
LAX_8,RNO_9,8
ORD_8,RNO_9,8
SLC_8,RNO_9,8
CLE_8,TPA_9,8
DCA_8,TPA_9,8
LAX_8,SEA_9,8
MCI_8,LGA_9,8
DCA_8,LGA_9,8
IAD_8,LGA_9,8
MEM_8,TPA_9,8
LGA_8,TPA_9,8
DFW_8,TPA_9,8
BOS_8,TPA_9,8
MDW_8,TPA_9,8
ORD_8,TPA_9,8
MSP_8,LGA_9,8
DTW_8,TPA_9,8
SLC_8,SEA_9,8
MSP_8,TPA_9,8
IAD_8,TPA_9,8
IAD_8,SEA_9,8
LAX_8,TPA_9,8
MCI_8,SEA_9,8
MCI_8,PHL_9,8
PWM_8,ORD_9,8
IAD_8,PHL_9,8
ORD_8,PHL_9,8
LAX_8,MEM_9,8
PHL_8,MDW_9,8
PHL_8,ORD_9,8
DCA_8,MEM_9,8
SMF_8,SEA_9,8
SYR_8,TPA_9,8
JAX_8,MDW_9,8
SLC_8,ORD_9,8
MCI_8,MEM_9,8
CLT_8,MEM_9,8
BNA_8,ORD_9,8
BNA_8,MDW_9,8
TPA_8,MEM_9,8
SMF_8,ORD_9,8
AUS_8,MEM_9,8
DFW_8,ORD_9,8
JAX_8,ORD_9,8
BOS_8,MEM_9,8
SAT_8,MEM_9,8
DCA_8,ORD_9,8
DFW_8,LAX_9,8
MSP_8,ORD_9,8
TPA_8,LAX_9,8
SAT_8,ORD_9,8
BOS_8,LAX_9,8
BNA_8,TPA_9,8
RNO_8,LAX_9,8
LAX_8,MDW_9,8
LAX_8,ORD_9,8
CLT_8,LAX_9,8
CLE_8,LAX_9,8
IAD_8,ORD_9,8
MSP_8,MEM_9,8
DCA_8,MDW_9,8
MCI_8,MDW_9,8
MCI_8,ORD_9,8
SAV_8,DFW_9,8
DFW_8,MDW_9,8
DFW_8,MEM_9,8
BOS_8,ORD_9,8
MEM_8,ORD_9,8
DFW_8,PHL_9,8
MEM_8,MDW_9,8
BNA_8,PHL_9,8
LGA_8,MDW_9,8
LGA_8,ORD_9,8
JAX_8,PHL_9,8
TPA_8,PHL_9,8
LGA_8,PHL_9,8
MEM_8,PHL_9,8
CLE_8,PHL_9,8
CLT_8,PHL_9,8
SYR_8,PHL_9,8
PWM_8,PHL_9,8
SAV_8,PHL_9,8
DTW_8,PHL_9,8
RDU_8,PHL_9,8
BOS_8,PHL_9,8
RDU_8,ORD_9,8
LGA_8,MEM_9,8
BNA_8,MEM_9,8
BOS_8,MDW_9,8
CLT_8,TPA_9,8
RNO_8,ORD_9,8
AUS_8,ORD_9,8
PHL_8,MEM_9,8
ORD_8,MEM_9,8
TPA_8,ORD_9,8
MDW_8,MEM_9,8
TPA_8,MDW_9,8
DTW_8,MEM_9,8
DTW_8,MDW_9,8
DTW_8,ORD_9,8
SEA_8,MEM_9,8
RDU_8,MEM_9,8
MSP_8,SEA_9,8
SEA_8,ORD_9,8
MDW_8,PHL_9,8
BNA_8,DFW_9,8
LGA_8,DCA_9,8
ORD_8,SLC_9,8
LAX_8,DFW_9,8
PHL_8,CLE_9,8
DCA_8,DFW_9,8
SAV_8,RDU_9,8
CLT_8,BNA_9,8
MCI_8,DFW_9,8
DTW_8,CLE_9,8
ORD_8,CLE_9,8
CLT_8,CLE_9,8
SYR_8,RDU_9,8
MDW_8,CLE_9,8
BOS_8,DFW_9,8
MSP_8,CLE_9,8
MCI_8,CLE_9,8
IAD_8,CLE_9,8
AUS_8,DFW_9,8
PHL_8,RDU_9,8
TPA_8,DFW_9,8
IAD_8,DFW_9,8
MSP_8,DFW_9,8
SAT_8,DFW_9,8
SYR_8,CLE_9,8
LAX_8,CLT_9,8
BOS_8,CLE_9,8
SAT_8,CLT_9,8
LGA_8,MSP_9,8
BNA_8,RDU_9,8
TPA_8,CLE_9,8
DFW_8,CLE_9,8
MSP_8,CLT_9,8
BNA_8,CLT_9,8
MEM_8,MSP_9,8
CLE_8,RDU_9,8
SEA_8,CLE_9,8
RDU_8,CLE_9,8
SLC_8,DFW_9,8
LGA_8,CLE_9,8
JAX_8,DFW_9,8
PHL_8,DFW_9,8
CLT_8,RDU_9,8
SEA_8,MSP_9,8
DCA_8,CLE_9,8
LAX_8,MSP_9,8
LAX_8,CLE_9,8
ANC_8,FAI_9,8
DCA_8,DTW_9,8
DCA_8,BNA_9,8
MCI_8,BNA_9,8
RDU_8,DTW_9,8
CLT_8,DTW_9,8
LAX_8,BNA_9,8
MSP_8,BNA_9,8
LGA_8,DTW_9,8
MDW_8,RDU_9,8
CLE_8,DTW_9,8
MDW_8,BNA_9,8
PHL_8,BNA_9,8
MDW_8,DTW_9,8
ANC_8,DTW_9,8
CLE_8,BNA_9,8
DTW_8,BNA_9,8
ORD_8,DTW_9,8
SYR_8,DTW_9,8
ORD_8,BNA_9,8
SEA_8,DTW_9,8
IAD_8,DTW_9,8
MCI_8,DTW_9,8
BNA_8,DTW_9,8
SEA_8,FAI_9,8
PHL_8,DTW_9,8
JAX_8,RDU_9,8
DFW_8,BNA_9,8
DFW_8,DTW_9,8
LGA_8,RDU_9,8
BOS_8,BNA_9,8
TPA_8,BNA_9,8
RDU_8,BNA_9,8
TPA_8,DTW_9,8
BOS_8,DTW_9,8
MEM_8,BNA_9,8
MEM_8,DTW_9,8
DTW_8,RDU_9,8
MSP_8,DTW_9,8
ORD_8,RDU_9,8
LAX_8,DTW_9,8
LGA_8,BNA_9,8
RNO_8,DFW_9,8
TPA_8,RDU_9,8
BNA_8,CLE_9,8
IAD_8,CLT_9,8
DFW_8,CLT_9,8
DCA_8,MSP_9,8
BOS_8,RDU_9,8
IAD_8,MSP_9,8
RNO_8,MSP_9,8
BOS_8,CLT_9,8
DTW_8,MSP_9,8
TPA_8,CLT_9,8
ORD_8,MSP_9,8
DFW_8,RDU_9,8
DCA_8,CLT_9,8
DFW_8,MSP_9,8
MDW_8,MSP_9,8
IAD_8,RDU_9,8
SMF_8,MSP_9,8
RDU_8,CLT_9,8
SLC_8,MSP_9,8
BNA_8,MSP_9,8
LGA_8,CLT_9,8
MEM_8,CLT_9,8
ANC_8,MSP_9,8
JAX_8,CLT_9,8
PHL_8,MSP_9,8
DCA_8,RDU_9,8
CLE_8,MSP_9,8
CLT_8,MSP_9,8
SMF_8,DFW_9,8
MCI_8,CLT_9,8
BOS_8,MSP_9,8
SEA_8,CLT_9,8
MCI_8,MSP_9,8
TPA_8,MSP_9,8
MSP_9,MEM_10,9
MEM_9,BNA_10,9
IAD_9,SLC_10,9
DCA_9,ORD_10,9
DCA_9,MDW_10,9
SMF_9,MSP_10,9
MCI_9,MDW_10,9
IAD_9,ORD_10,9
MCI_9,ORD_10,9
MEM_9,DTW_10,9
MCI_9,SLC_10,9
SYR_9,TPA_10,9
SAT_9,MEM_10,9
DTW_9,RDU_10,9
LAX_9,MDW_10,9
IAD_9,RDU_10,9
BOS_9,CLE_10,9
ORD_9,RDU_10,9
CLT_9,LAX_10,9
LGA_9,BNA_10,9
CLE_9,LAX_10,9
ANC_9,LAX_10,9
LAX_9,ORD_10,9
SEA_9,DTW_10,9
DCA_9,RDU_10,9
BOS_9,MSP_10,9
RDU_9,DTW_10,9
LAX_9,SLC_10,9
BNA_9,LGA_10,9
JAX_9,MDW_10,9
SAT_9,ORD_10,9
JAX_9,ORD_10,9
MSP_9,SLC_10,9
TPA_9,MEM_10,9
DFW_9,ORD_10,9
RNO_9,MSP_10,9
DFW_9,SLC_10,9
RNO_9,SLC_10,9
DFW_9,MDW_10,9
AUS_9,MEM_10,9
BOS_9,MEM_10,9
SMF_9,ORD_10,9
SLC_9,FAI_10,9
BOS_9,SLC_10,9
CLT_9,MEM_10,9
DCA_9,LGA_10,9
LGA_9,RDU_10,9
BOS_9,LGA_10,9
DFW_9,BNA_10,9
MCI_9,MEM_10,9
BNA_9,ORD_10,9
BNA_9,MDW_10,9
DCA_9,MEM_10,9
TPA_9,LGA_10,9
TPA_9,BNA_10,9
SMF_9,SLC_10,9
PHL_9,ORD_10,9
PHL_9,MDW_10,9
SLC_9,MSP_10,9
SLC_9,ORD_10,9
RDU_9,BNA_10,9
LAX_9,MEM_10,9
SAT_9,SLC_10,9
BOS_9,BNA_10,9
BOS_9,LAX_10,9
RNO_9,LAX_10,9
MSP_9,MDW_10,9
TPA_9,MSP_10,9
IAD_9,DCA_10,9
BNA_9,LAX_10,9
ORD_9,BNA_10,9
PHL_9,TPA_10,9
PHL_9,MSP_10,9
ANC_9,SLC_10,9
CLT_9,MSP_10,9
MDW_9,BNA_10,9
CLT_9,SEA_10,9
LAX_9,RNO_10,9
JAX_9,TPA_10,9
LAX_9,IAD_10,9
SMF_9,LAX_10,9
LGA_9,DTW_10,9
FAI_9,SEA_10,9
ORD_9,SLC_10,9
SMF_9,RNO_10,9
MCI_9,DCA_10,9
BOS_9,RDU_10,9
DTW_9,BNA_10,9
SLC_9,LAX_10,9
ORD_9,DTW_10,9
MDW_9,DTW_10,9
ANC_9,SEA_10,9
MSP_9,IAD_10,9
MSP_9,DCA_10,9
ORD_9,SEA_10,9
PHL_9,LAX_10,9
RDU_9,TPA_10,9
CLE_9,SEA_10,9
SEA_9,FAI_10,9
DCA_9,IAD_10,9
CLE_9,ORD_10,9
SMF_9,SEA_10,9
BNA_9,TPA_10,9
DCA_9,BNA_10,9
TPA_9,LAX_10,9
SLC_9,RNO_10,9
MCI_9,BNA_10,9
SEA_9,SLC_10,9
DFW_9,RNO_10,9
BNA_9,MSP_10,9
JAX_9,CLT_10,9
DFW_9,LAX_10,9
MSP_9,LAX_10,9
SAT_9,LAX_10,9
PWM_9,ORD_10,9
CLT_9,ORD_10,9
SEA_9,RNO_10,9
SYR_9,MDW_10,9
SAV_9,MDW_10,9
SAV_9,ORD_10,9
LAX_9,BNA_10,9
ANC_9,ORD_10,9
RDU_9,LGA_10,9
CLE_9,MSP_10,9
IAD_9,LAX_10,9
MEM_9,LGA_10,9
LAX_9,MSP_10,9
MSP_9,BNA_10,9
MCI_9,LAX_10,9
CLE_9,MDW_10,9
MSP_9,RNO_10,9
SYR_9,ORD_10,9
ORD_9,LGA_10,9
DFW_9,LGA_10,9
RNO_9,ORD_10,9
MSP_9,MCI_10,9
MCI_9,LGA_10,9
SEA_9,MSP_10,9
CLT_9,RDU_10,9
MSP_9,AUS_10,9
BNA_9,MCI_10,9
PHL_9,LGA_10,9
MDW_9,TPA_10,9
ORD_9,AUS_10,9
SYR_9,CLE_10,9
DFW_9,AUS_10,9
BOS_9,AUS_10,9
PHL_9,AUS_10,9
MCI_9,PHL_10,9
LGA_9,CLE_10,9
ORD_9,TPA_10,9
CLE_9,LGA_10,9
SLC_9,SEA_10,9
IAD_9,PHL_10,9
LAX_9,PHL_10,9
DTW_9,TPA_10,9
CLT_9,CLE_10,9
ORD_9,PHL_10,9
MDW_9,PHL_10,9
DTW_9,PHL_10,9
MCI_9,MSP_10,9
TPA_9,CLE_10,9
CLT_9,LGA_10,9
SAV_9,PHL_10,9
PHL_9,CLE_10,9
SYR_9,RDU_10,9
PWM_9,PHL_10,9
JAX_9,LGA_10,9
DCA_9,MCI_10,9
DTW_9,LGA_10,9
LGA_9,TPA_10,9
SLC_9,MCI_10,9
IAD_9,LGA_10,9
PHL_9,MCI_10,9
DFW_9,CLE_10,9
MEM_9,MCI_10,9
LGA_9,MCI_10,9
CLE_9,RDU_10,9
SEA_9,MCI_10,9
MDW_9,LGA_10,9
ORD_9,MCI_10,9
MDW_9,MCI_10,9
DFW_9,TPA_10,9
SAT_9,AUS_10,9
RDU_9,CLE_10,9
IAD_9,MSP_10,9
CLE_9,MCI_10,9
SEA_9,CLE_10,9
CLT_9,MCI_10,9
DFW_9,MCI_10,9
MEM_9,MSP_10,9
MSP_9,PHL_10,9
TPA_9,RDU_10,9
BOS_9,TPA_10,9
BOS_9,MCI_10,9
MEM_9,AUS_10,9
LGA_9,AUS_10,9
LAX_9,MCI_10,9
MSP_9,LGA_10,9
DTW_9,MCI_10,9
DFW_9,MEM_10,9
BNA_9,CLE_10,9
CLE_9,PHL_10,9
DTW_9,MDW_10,9
LGA_9,MSP_10,9
DTW_9,ORD_10,9
SEA_9,MEM_10,9
MCI_9,SEA_10,9
MCI_9,CLE_10,9
DTW_9,MEM_10,9
MDW_9,ORD_10,9
DFW_9,MSP_10,9
IAD_9,CLE_10,9
ORD_9,MEM_10,9
DCA_9,CLE_10,9
BOS_9,ORD_10,9
MDW_9,MEM_10,9
MSP_9,SEA_10,9
LAX_9,TPA_10,9
SYR_9,LGA_10,9
CLT_9,TPA_10,9
JAX_9,RDU_10,9
TPA_9,MDW_10,9
BNA_9,RDU_10,9
LAX_9,CLE_10,9
MDW_9,MSP_10,9
CLE_9,TPA_10,9
PHL_9,MEM_10,9
TPA_9,ORD_10,9
BNA_9,MEM_10,9
ANC_9,FAI_10,9
PHL_9,RDU_10,9
AUS_9,ORD_10,9
BOS_9,MDW_10,9
SYR_9,PHL_10,9
MEM_9,TPA_10,9
LAX_9,SEA_10,9
CLT_9,PHL_10,9
DTW_9,MSP_10,9
MEM_9,PHL_10,9
SAV_9,RDU_10,9
SEA_9,PHL_10,9
MSP_9,TPA_10,9
RDU_9,PHL_10,9
LGA_9,PHL_10,9
DCA_9,MSP_10,9
DTW_9,CLE_10,9
JAX_9,PHL_10,9
LGA_9,ORD_10,9
ORD_9,MSP_10,9
IAD_9,TPA_10,9
SEA_9,ORD_10,9
LGA_9,MDW_10,9
ORD_9,CLE_10,9
IAD_9,SEA_10,9
MDW_9,CLE_10,9
DFW_9,PHL_10,9
DFW_9,RDU_10,9
DCA_9,TPA_10,9
BOS_9,PHL_10,9
TPA_9,PHL_10,9
PWM_9,LGA_10,9
MEM_9,ORD_10,9
MEM_9,MDW_10,9
RDU_9,ORD_10,9
MSP_9,CLE_10,9
LGA_9,MEM_10,9
BNA_9,PHL_10,9
PWM_9,DTW_10,9
MSP_9,ORD_10,9
IAD_9,DFW_10,9
IAD_9,SYR_10,9
SYR_9,BOS_10,9
IAD_9,JAX_10,9
DCA_9,SYR_10,9
RDU_9,DCA_10,9
RDU_9,IAD_10,9
BOS_9,CLT_10,9
LAX_9,SYR_10,9
TPA_9,CLT_10,9
SAT_9,CLT_10,9
PHL_9,JAX_10,9
MDW_9,BOS_10,9
ORD_9,BOS_10,9
DFW_9,CLT_10,9
LGA_9,JAX_10,9
DCA_9,DFW_10,9
MEM_9,IAD_10,9
MEM_9,DCA_10,9
SLC_9,SMF_10,9
DTW_9,BOS_10,9
DFW_9,DTW_10,9
TPA_9,DTW_10,9
DCA_9,JAX_10,9
CLE_9,SYR_10,9
SAV_9,BOS_10,9
MDW_9,DFW_10,9
MSP_9,DFW_10,9
LAX_9,ANC_10,9
SLC_9,ANC_10,9
MSP_9,CLT_10,9
SAV_9,CLT_10,9
CLT_9,SAT_10,9
CLE_9,DCA_10,9
IAD_9,CLT_10,9
CLT_9,BOS_10,9
ORD_9,SAT_10,9
CLT_9,DCA_10,9
CLE_9,IAD_10,9
CLE_9,BOS_10,9
ORD_9,RNO_10,9
LGA_9,IAD_10,9
LGA_9,DCA_10,9
SLC_9,IAD_10,9
ORD_9,ANC_10,9
PWM_9,BOS_10,9
BOS_9,DTW_10,9
SEA_9,IAD_10,9
MSP_9,DTW_10,9
PWM_9,IAD_10,9
RDU_9,JAX_10,9
BNA_9,BOS_10,9
PHL_9,BOS_10,9
LGA_9,BOS_10,9
ORD_9,PWM_10,9
LAX_9,SMF_10,9
IAD_9,SAV_10,9
DCA_9,CLT_10,9
MSP_9,BOS_10,9
AUS_9,DFW_10,9
LAX_9,BOS_10,9
MEM_9,BOS_10,9
RDU_9,SAV_10,9
IAD_9,BOS_10,9
LAX_9,CLT_10,9
PHL_9,SAV_10,9
BOS_9,DFW_10,9
DFW_9,SAV_10,9
JAX_9,SAV_10,9
MDW_9,SAV_10,9
MCI_9,BOS_10,9
ORD_9,SAV_10,9
CLT_9,SAV_10,9
MSP_9,SMF_10,9
LGA_9,PWM_10,9
IAD_9,PWM_10,9
DCA_9,PWM_10,9
CLT_9,JAX_10,9
LAX_9,DFW_10,9
SAV_9,JAX_10,9
TPA_9,JAX_10,9
ORD_9,SMF_10,9
FAI_9,ANC_10,9
BNA_9,DTW_10,9
RDU_9,BOS_10,9
MCI_9,DFW_10,9
DFW_9,JAX_10,9
PHL_9,DTW_10,9
ORD_9,JAX_10,9
TPA_9,BOS_10,9
DFW_9,SMF_10,9
SEA_9,SMF_10,9
MDW_9,JAX_10,9
PHL_9,PWM_10,9
MCI_9,CLT_10,9
DFW_9,BOS_10,9
BOS_9,PWM_10,9
SLC_9,BOS_10,9
TPA_9,DFW_10,9
RNO_9,DFW_10,9
LAX_9,DTW_10,9
CLT_9,IAD_10,9
DCA_9,BOS_10,9
RDU_9,DFW_10,9
RDU_9,SYR_10,9
SLC_9,DFW_10,9
MEM_9,LAX_10,9
CLT_9,DFW_10,9
CLT_9,BNA_10,9
CLE_9,DFW_10,9
AUS_9,SAT_10,9
PHL_9,DFW_10,9
BOS_9,DCA_10,9
CLT_9,DTW_10,9
MEM_9,DFW_10,9
ORD_9,CLT_10,9
RNO_9,SEA_10,9
IAD_9,DTW_10,9
BOS_9,IAD_10,9
CLE_9,BNA_10,9
SEA_9,ANC_10,9
LGA_9,DFW_10,9
TPA_9,IAD_10,9
TPA_9,DCA_10,9
SLC_9,SAT_10,9
MEM_9,SEA_10,9
MDW_9,LAX_10,9
PHL_9,CLT_10,9
SMF_9,DFW_10,9
PHL_9,BNA_10,9
BNA_9,CLT_10,9
DTW_9,SYR_10,9
DFW_9,SAT_10,9
ORD_9,LAX_10,9
BNA_9,DCA_10,9
DFW_9,SEA_10,9
MEM_9,CLT_10,9
SEA_9,LAX_10,9
CLE_9,DTW_10,9
SEA_9,DFW_10,9
BNA_9,IAD_10,9
PHL_9,SYR_10,9
MCI_9,DTW_10,9
TPA_9,SYR_10,9
LGA_9,SYR_10,9
RDU_9,CLT_10,9
DTW_9,DFW_10,9
SEA_9,CLT_10,9
DFW_9,ANC_10,9
PHL_9,IAD_10,9
ORD_9,IAD_10,9
SAV_9,DFW_10,9
JAX_9,DCA_10,9
ORD_9,DCA_10,9
MEM_9,SAT_10,9
SAT_9,DFW_10,9
ORD_9,SYR_10,9
JAX_9,IAD_10,9
MDW_9,DCA_10,9
DTW_9,LAX_10,9
ORD_9,DFW_10,9
DCA_9,DTW_10,9
BNA_9,DFW_10,9
SYR_9,DCA_10,9
LAX_9,SAT_10,9
LGA_9,CLT_10,9
DTW_9,CLT_10,9
BOS_9,SYR_10,9
SYR_9,IAD_10,9
JAX_9,DFW_10,9
SAV_9,IAD_10,9
CLE_9,CLT_10,9
SYR_9,DTW_10,9
DFW_9,IAD_10,9
DFW_9,DCA_10,9
DTW_9,DCA_10,9
DTW_9,IAD_10,9
DTW_9,SEA_10,9
MEM_10,BOS_11,10
JAX_10,DFW_11,10
TPA_10,LGA_11,10
DFW_10,LGA_11,10
SLC_10,DFW_11,10
BOS_10,SAT_11,10
BNA_10,LGA_11,10
ORD_10,SAT_11,10
AUS_10,SAT_11,10
BOS_10,LGA_11,10
LGA_10,BOS_11,10
DTW_10,MCI_11,10
CLE_10,MCI_11,10
LAX_10,CLT_11,10
MDW_10,MCI_11,10
MDW_10,LGA_11,10
ORD_10,MCI_11,10
TPA_10,CLE_11,10
ORD_10,ANC_11,10
PHL_10,MCI_11,10
PHL_10,LGA_11,10
DFW_10,ANC_11,10
BOS_10,ANC_11,10
SLC_10,MCI_11,10
JAX_10,LGA_11,10
LGA_10,MSP_11,10
ORD_10,LGA_11,10
DTW_10,LGA_11,10
LAX_10,ANC_11,10
MSP_10,CLT_11,10
AUS_10,CLE_11,10
SLC_10,ANC_11,10
BOS_10,CLE_11,10
SLC_10,LGA_11,10
DTW_10,ANC_11,10
SYR_10,LGA_11,10
RDU_10,BOS_11,10
DFW_10,SAT_11,10
SEA_10,MCI_11,10
PWM_10,LGA_11,10
RDU_10,CLE_11,10
SAT_10,CLT_11,10
SAV_10,LGA_11,10
CLT_10,LGA_11,10
FAI_10,ANC_11,10
CLE_10,LGA_11,10
DFW_10,CLE_11,10
SEA_10,ANC_11,10
MEM_10,MCI_11,10
BNA_10,CLT_11,10
LGA_10,MCI_11,10
LAX_10,MSP_11,10
IAD_10,CLT_11,10
MCI_10,SLC_11,10
LAX_10,SLC_11,10
LGA_10,CLT_11,10
DTW_10,CLT_11,10
MSP_10,SLC_11,10
LGA_10,DFW_11,10
SAT_10,SLC_11,10
SMF_10,SLC_11,10
SMF_10,MSP_11,10
RNO_10,SLC_11,10
BOS_10,SLC_11,10
MDW_10,MSP_11,10
DTW_10,DFW_11,10
ORD_10,DFW_11,10
CLE_10,CLT_11,10
DFW_10,SLC_11,10
ORD_10,MSP_11,10
DFW_10,MSP_11,10
CLT_10,TPA_11,10
LAX_10,SEA_11,10
IAD_10,TPA_11,10
BNA_10,MSP_11,10
IAD_10,SLC_11,10
MEM_10,DFW_11,10
SLC_10,RNO_11,10
CLT_10,MSP_11,10
ORD_10,RNO_11,10
JAX_10,CLT_11,10
SMF_10,RNO_11,10
ORD_10,SLC_11,10
CLE_10,MSP_11,10
LAX_10,RNO_11,10
PHL_10,MSP_11,10
SAV_10,DFW_11,10
SMF_10,DFW_11,10
MDW_10,DFW_11,10
ANC_10,SLC_11,10
CLE_10,DFW_11,10
MSP_10,RNO_11,10
CLT_10,DFW_11,10
SEA_10,RNO_11,10
MEM_10,CLT_11,10
SEA_10,SLC_11,10
DFW_10,RNO_11,10
RDU_10,DFW_11,10
ORD_10,CLT_11,10
SEA_10,DFW_11,10
PHL_10,CLT_11,10
RDU_10,LGA_11,10
RDU_10,CLT_11,10
TPA_10,CLT_11,10
TPA_10,BOS_11,10
BOS_10,TPA_11,10
DCA_10,CLT_11,10
IAD_10,MSP_11,10
DFW_10,TPA_11,10
DFW_10,BOS_11,10
LGA_10,TPA_11,10
MCI_10,CLT_11,10
IAD_10,LGA_11,10
MEM_10,TPA_11,10
DCA_10,LGA_11,10
SLC_10,BOS_11,10
MCI_10,LGA_11,10
PHL_10,BOS_11,10
MSP_10,BOS_11,10
DCA_10,BOS_11,10
DCA_10,MSP_11,10
RDU_10,TPA_11,10
IAD_10,BOS_11,10
LAX_10,BOS_11,10
MEM_10,LGA_11,10
