origin,destination,count
BNA_10,BOS_11,10
MCI_10,MSP_11,10
TPA_10,MSP_11,10
MDW_10,TPA_11,10
SAV_10,CLT_11,10
BOS_10,CLT_11,10
CLE_10,BOS_11,10
CLT_10,BOS_11,10
MCI_10,TPA_11,10
DCA_10,TPA_11,10
LAX_10,TPA_11,10
PWM_10,BOS_11,10
DTW_10,MSP_11,10
IAD_10,SEA_11,10
MCI_10,SEA_11,10
RNO_10,MSP_11,10
MSP_10,TPA_11,10
SYR_10,BOS_11,10
DTW_10,TPA_11,10
MDW_10,BOS_11,10
ORD_10,BOS_11,10
BOS_10,MSP_11,10
DTW_10,BOS_11,10
DFW_10,CLT_11,10
MSP_10,LGA_11,10
ORD_10,TPA_11,10
SLC_10,SEA_11,10
CLT_10,MCI_11,10
PHL_10,DCA_11,10
ORD_10,SYR_11,10
SAT_10,DTW_11,10
CLE_10,DCA_11,10
CLT_10,DCA_11,10
MSP_10,DTW_11,10
CLT_10,IAD_11,10
SAT_10,MEM_11,10
MEM_10,BNA_11,10
CLE_10,IAD_11,10
CLE_10,LAX_11,10
SYR_10,DCA_11,10
PWM_10,IAD_11,10
MEM_10,DTW_11,10
CLT_10,LAX_11,10
ANC_10,LAX_11,10
BOS_10,LAX_11,10
LGA_10,BNA_11,10
SAV_10,IAD_11,10
RNO_10,LAX_11,10
MCI_10,BNA_11,10
SYR_10,IAD_11,10
TPA_10,LAX_11,10
ORD_10,DCA_11,10
ORD_10,IAD_11,10
MSP_10,MEM_11,10
IAD_10,DTW_11,10
LGA_10,DCA_11,10
RDU_10,BNA_11,10
SEA_10,FAI_11,10
DFW_10,DTW_11,10
RDU_10,JAX_11,10
AUS_10,MEM_11,10
LGA_10,JAX_11,10
DFW_10,BNA_11,10
MEM_10,DCA_11,10
TPA_10,DTW_11,10
CLT_10,MEM_11,10
PHL_10,JAX_11,10
JAX_10,JAX_11,10
TPA_10,BNA_11,10
AUS_10,BNA_11,10
SEA_10,IAD_11,10
RDU_10,IAD_11,10
LAX_10,MEM_11,10
RDU_10,DCA_11,10
DCA_10,JAX_11,10
BOS_10,BNA_11,10
BOS_10,DTW_11,10
IAD_10,JAX_11,10
MCI_10,MEM_11,10
DCA_10,MEM_11,10
LGA_10,IAD_11,10
BOS_10,MEM_11,10
MDW_10,DCA_11,10
MCI_10,DTW_11,10
ORD_10,BNA_11,10
PHL_10,BNA_11,10
SYR_10,DTW_11,10
DTW_10,BNA_11,10
BNA_10,LAX_11,10
MCI_10,DCA_11,10
LAX_10,IAD_11,10
SMF_10,LAX_11,10
JAX_10,IAD_11,10
CLE_10,BNA_11,10
SLC_10,IAD_11,10
IAD_10,DCA_11,10
MDW_10,LAX_11,10
JAX_10,DCA_11,10
ORD_10,LAX_11,10
DTW_10,LAX_11,10
CLT_10,BNA_11,10
MSP_10,DCA_11,10
MSP_10,IAD_11,10
SLC_10,LAX_11,10
PHL_10,LAX_11,10
MDW_10,DTW_11,10
PHL_10,IAD_11,10
BNA_10,DCA_11,10
DCA_10,DTW_11,10
ORD_10,DTW_11,10
CLE_10,DTW_11,10
DTW_10,DCA_11,10
DTW_10,IAD_11,10
DFW_10,LAX_11,10
DFW_10,DCA_11,10
LAX_10,BNA_11,10
DFW_10,IAD_11,10
LAX_10,DTW_11,10
RDU_10,DTW_11,10
DCA_10,BNA_11,10
SEA_10,DTW_11,10
BOS_10,IAD_11,10
SAT_10,LAX_11,10
MSP_10,LAX_11,10
CLT_10,DTW_11,10
BOS_10,DCA_11,10
MSP_10,BNA_11,10
TPA_10,IAD_11,10
MDW_10,BNA_11,10
IAD_10,LAX_11,10
TPA_10,DCA_11,10
MCI_10,LAX_11,10
MEM_10,LAX_11,10
LGA_10,DTW_11,10
SEA_10,LAX_11,10
TPA_10,MEM_11,10
PHL_10,DTW_11,10
CLT_10,JAX_11,10
LGA_10,SYR_11,10
PHL_10,AUS_11,10
MCI_10,PHL_11,10
MEM_10,SAT_11,10
RDU_10,SYR_11,10
SYR_10,CLE_11,10
IAD_10,PHL_11,10
LAX_10,PHL_11,10
CLT_10,CLE_11,10
CLT_10,SAT_11,10
CLT_10,SYR_11,10
ORD_10,PHL_11,10
MDW_10,PHL_11,10
CLE_10,SYR_11,10
DTW_10,PHL_11,10
PHL_10,CLE_11,10
PWM_10,PHL_11,10
IAD_10,SYR_11,10
DCA_10,SYR_11,10
SYR_10,PHL_11,10
SLC_10,SMF_11,10
CLE_10,PHL_11,10
BNA_10,CLE_11,10
DFW_10,AUS_11,10
CLT_10,PHL_11,10
LGA_10,CLE_11,10
BNA_10,MCI_11,10
DFW_10,MCI_11,10
PHL_10,DFW_11,10
MSP_10,PHL_11,10
TPA_10,MCI_11,10
MEM_10,MSP_11,10
LAX_10,SAT_11,10
MEM_10,AUS_11,10
BOS_10,MCI_11,10
SLC_10,SAT_11,10
LAX_10,MCI_11,10
LAX_10,AUS_11,10
DCA_10,MCI_11,10
DTW_10,SYR_11,10
IAD_10,MCI_11,10
SAT_10,AUS_11,10
PHL_10,SYR_11,10
SEA_10,MSP_11,10
MSP_10,MCI_11,10
TPA_10,SYR_11,10
BOS_10,SYR_11,10
BNA_10,AUS_11,10
ORD_10,AUS_11,10
MSP_10,DFW_11,10
SAT_10,DFW_11,10
ORD_10,SMF_11,10
MEM_10,PHL_11,10
RDU_10,PHL_11,10
LAX_10,CLE_11,10
IAD_10,CLE_11,10
AUS_10,DFW_11,10
ORD_10,PWM_11,10
TPA_10,DFW_11,10
DTW_10,MEM_11,10
LGA_10,PWM_11,10
IAD_10,PWM_11,10
MDW_10,MEM_11,10
BOS_10,PWM_11,10
ORD_10,MEM_11,10
PHL_10,PWM_11,10
RNO_10,DFW_11,10
PHL_10,MEM_11,10
MCI_10,CLE_11,10
ORD_10,JAX_11,10
MDW_10,JAX_11,10
DFW_10,JAX_11,10
BNA_10,MEM_11,10
ANC_10,FAI_11,10
DFW_10,MEM_11,10
BNA_10,DTW_11,10
SAV_10,JAX_11,10
IAD_10,SAV_11,10
DCA_10,CLE_11,10
SEA_10,MEM_11,10
RDU_10,SAV_11,10
DFW_10,SMF_11,10
DTW_10,CLE_11,10
LGA_10,PHL_11,10
SEA_10,SMF_11,10
MSP_10,SMF_11,10
MCI_10,DFW_11,10
JAX_10,PHL_11,10
IAD_10,DFW_11,10
LAX_10,SMF_11,10
BNA_10,PHL_11,10
DFW_10,SAV_11,10
IAD_10,SAT_11,10
DFW_10,PHL_11,10
LAX_10,DFW_11,10
ORD_10,CLE_11,10
CLT_10,SAV_11,10
ORD_10,SAV_11,10
BOS_10,PHL_11,10
DCA_10,DFW_11,10
TPA_10,PHL_11,10
MSP_10,CLE_11,10
BOS_10,DFW_11,10
LGA_10,MEM_11,10
JAX_10,SAV_11,10
MDW_10,CLE_11,10
BNA_10,DFW_11,10
SLC_10,MSP_11,10
DCA_10,RDU_11,10
SYR_10,ORD_11,10
SYR_10,RDU_11,10
PWM_10,ORD_11,10
DTW_10,SEA_11,10
SAV_10,RDU_11,10
TPA_10,ORD_11,10
ANC_10,ORD_11,10
MEM_10,SEA_11,10
BOS_10,ORD_11,10
MSP_10,ORD_11,10
DFW_10,SEA_11,10
SAT_10,ORD_11,10
CLE_10,MDW_11,10
BNA_10,RDU_11,10
DFW_10,ORD_11,10
SYR_10,TPA_11,10
IAD_10,RDU_11,10
CLE_10,TPA_11,10
RNO_10,SEA_11,10
ORD_10,SEA_11,10
CLE_10,RDU_11,10
DTW_10,ORD_11,10
DTW_10,MDW_11,10
PHL_10,TPA_11,10
CLT_10,ORD_11,10
DFW_10,RDU_11,10
FAI_10,SEA_11,10
SEA_10,ORD_11,10
RDU_10,ORD_11,10
JAX_10,ORD_11,10
JAX_10,RDU_11,10
MSP_10,SEA_11,10
AUS_10,ORD_11,10
ANC_10,SEA_11,10
TPA_10,MDW_11,10
SAV_10,ORD_11,10
PHL_10,RDU_11,10
BOS_10,MDW_11,10
RNO_10,ORD_11,10
MSP_10,MDW_11,10
CLE_10,ORD_11,10
BNA_10,ORD_11,10
PHL_10,MDW_11,10
MCI_10,MDW_11,10
ORD_10,RDU_11,10
LGA_10,ORD_11,10
LGA_10,RDU_11,10
LGA_10,MDW_11,10
DCA_10,ORD_11,10
BNA_10,MDW_11,10
BOS_10,RDU_11,10
SMF_10,ORD_11,10
MEM_10,MDW_11,10
MCI_10,ORD_11,10
MEM_10,ORD_11,10
LAX_10,MDW_11,10
SLC_10,ORD_11,10
SMF_10,SEA_11,10
BNA_10,TPA_11,10
CLT_10,RDU_11,10
JAX_10,MDW_11,10
IAD_10,ORD_11,10
PHL_10,ORD_11,10
DFW_10,MDW_11,10
TPA_10,RDU_11,10
DCA_10,MDW_11,10
LAX_10,ORD_11,10
DTW_10,RDU_11,10
MSP_11,LAX_12,11
PHL_11,ORD_12,11
CLE_11,MDW_12,11
MSP_11,MEM_12,11
LAX_11,MDW_12,11
IAD_11,LAX_12,11
ANC_11,ORD_12,11
CLE_11,ORD_12,11
PHL_11,TPA_12,11
LAX_11,ORD_12,11
SMF_11,SEA_12,11
CLE_11,LAX_12,11
IAD_11,ORD_12,11
TPA_11,LAX_12,11
BNA_11,TPA_12,11
DCA_11,ORD_12,11
RNO_11,LAX_12,11
SAT_11,ORD_12,11
MSP_11,MDW_12,11
BOS_11,LAX_12,11
SAT_11,LAX_12,11
DFW_11,LAX_12,11
ANC_11,LAX_12,11
PWM_11,ORD_12,11
CLT_11,LAX_12,11
DCA_11,MDW_12,11
MCI_11,MDW_12,11
SYR_11,ORD_12,11
MCI_11,ORD_12,11
SAV_11,ORD_12,11
MSP_11,ORD_12,11
DCA_11,BNA_12,11
SMF_11,LAX_12,11
MCI_11,LAX_12,11
SAV_11,IAD_12,11
BOS_11,DFW_12,11
ORD_11,IAD_12,11
MCI_11,DFW_12,11
DCA_11,DFW_12,11
LAX_11,DFW_12,11
SYR_11,IAD_12,11
IAD_11,DFW_12,11
ORD_11,DCA_12,11
DTW_11,DCA_12,11
SAT_11,DFW_12,11
DTW_11,IAD_12,11
MSP_11,DFW_12,11
DFW_11,DCA_12,11
MDW_11,DCA_12,11
DFW_11,IAD_12,11
SYR_11,DCA_12,11
AUS_11,DFW_12,11
IAD_11,JAX_12,11
DCA_11,JAX_12,11
SEA_11,IAD_12,11
MSP_11,JAX_12,11
LGA_11,IAD_12,11
LGA_11,DCA_12,11
PWM_11,IAD_12,11
CLT_11,DCA_12,11
CLT_11,IAD_12,11
SYR_11,PHL_12,11
RNO_11,DFW_12,11
TPA_11,DFW_12,11
CLE_11,IAD_12,11
CLE_11,DCA_12,11
PHL_11,MSP_12,11
SLC_11,DFW_12,11
BOS_11,DCA_12,11
BOS_11,IAD_12,11
PHL_11,DCA_12,11
SLC_11,IAD_12,11
MSP_11,IAD_12,11
MSP_11,DCA_12,11
ANC_11,SEA_12,11
SLC_11,LAX_12,11
ORD_11,SEA_12,11
PHL_11,LAX_12,11
IAD_11,DCA_12,11
MCI_11,DCA_12,11
LAX_11,IAD_12,11
SLC_11,TPA_12,11
DCA_11,IAD_12,11
BNA_11,LAX_12,11
FAI_11,SEA_12,11
DTW_11,LAX_12,11
JAX_11,IAD_12,11
DTW_11,SEA_12,11
JAX_11,DFW_12,11
MEM_11,LAX_12,11
RNO_11,SEA_12,11
PHL_11,DFW_12,11
DFW_11,SEA_12,11
TPA_11,IAD_12,11
TPA_11,DCA_12,11
SEA_11,LAX_12,11
MEM_11,SEA_12,11
BNA_11,DCA_12,11
BNA_11,IAD_12,11
ORD_11,LAX_12,11
MDW_11,LAX_12,11
PHL_11,IAD_12,11
JAX_11,DCA_12,11
CLT_11,ORD_12,11
SAT_11,MEM_12,11
MCI_11,PHL_12,11
SLC_11,ORD_12,11
ORD_11,CLT_12,11
RDU_11,DFW_12,11
MEM_11,TPA_12,11
IAD_11,LGA_12,11
CLE_11,DFW_12,11
BNA_11,CLE_12,11
CLT_11,DFW_12,11
DCA_11,LGA_12,11
JAX_11,CLT_12,11
SAV_11,DFW_12,11
BNA_11,DFW_12,11
MDW_11,PHL_12,11
SEA_11,TPA_12,11
PHL_11,CLT_12,11
MCI_11,LGA_12,11
MEM_11,LGA_12,11
DTW_11,CLE_12,11
RDU_11,LGA_12,11
SMF_11,DFW_12,11
BNA_11,LGA_12,11
ORD_11,PHL_12,11
ORD_11,CLE_12,11
TPA_11,LGA_12,11
BOS_11,LGA_12,11
MDW_11,CLE_12,11
DFW_11,LGA_12,11
MEM_11,CLT_12,11
LGA_11,CLT_12,11
RDU_11,CLT_12,11
SYR_11,LGA_12,11
RDU_11,TPA_12,11
PWM_11,LGA_12,11
SEA_11,DFW_12,11
BOS_11,PHL_12,11
CLT_11,PHL_12,11
CLE_11,PHL_12,11
PWM_11,PHL_12,11
CLT_11,CLE_12,11
MEM_11,PHL_12,11
ORD_11,TPA_12,11
SYR_11,RDU_12,11
RDU_11,PHL_12,11
MDW_11,TPA_12,11
SAV_11,CLT_12,11
BOS_11,TPA_12,11
LGA_11,PHL_12,11
PHL_11,CLE_12,11
JAX_11,PHL_12,11
MEM_11,MDW_12,11
DFW_11,TPA_12,11
MDW_11,DFW_12,11
CLE_11,CLT_12,11
LGA_11,MDW_12,11
BNA_11,PHL_12,11
LGA_11,ORD_12,11
ORD_11,DFW_12,11
DTW_11,DFW_12,11
DFW_11,PHL_12,11
TPA_11,PHL_12,11
DTW_11,CLT_12,11
LGA_11,TPA_12,11
MEM_11,ORD_12,11
LGA_11,DFW_12,11
MEM_11,DFW_12,11
DTW_11,PHL_12,11
JAX_11,ORD_12,11
MSP_11,CLE_12,11
SAV_11,LGA_12,11
TPA_11,ORD_12,11
DCA_11,CLT_12,11
DFW_11,MEM_12,11
BOS_11,ORD_12,11
AUS_11,ORD_12,11
DTW_11,LGA_12,11
MSP_11,SEA_12,11
DFW_11,ORD_12,11
IAD_11,PHL_12,11
DFW_11,MDW_12,11
MCI_11,CLT_12,11
IAD_11,CLT_12,11
SAT_11,CLT_12,11
SMF_11,ORD_12,11
ORD_11,LGA_12,11
AUS_11,MEM_12,11
BOS_11,MEM_12,11
BNA_11,CLT_12,11
TPA_11,MEM_12,11
RDU_11,DCA_12,11
BNA_11,MDW_12,11
BNA_11,ORD_12,11
CLT_11,MEM_12,11
PHL_11,MDW_12,11
LAX_11,MEM_12,11
JAX_11,MDW_12,11
DCA_11,MEM_12,11
MCI_11,MEM_12,11
IAD_11,MEM_12,11
SYR_11,TPA_12,11
MSP_11,CLT_12,11
TPA_11,CLT_12,11
MDW_11,LGA_12,11
LAX_11,CLT_12,11
LAX_11,CLE_12,11
MCI_11,BNA_12,11
DCA_11,CLE_12,11
CLT_11,LGA_12,11
LGA_11,MEM_12,11
JAX_11,RDU_12,11
LAX_11,PHL_12,11
RDU_11,ORD_12,11
CLE_11,LGA_12,11
PHL_11,LGA_12,11
JAX_11,LGA_12,11
SEA_11,MEM_12,11
SEA_11,ORD_12,11
IAD_11,CLE_12,11
CLE_11,TPA_12,11
DTW_11,MDW_12,11
DTW_11,ORD_12,11
ORD_11,MDW_12,11
AUS_11,MDW_12,11
BOS_11,CLT_12,11
MCI_11,CLE_12,11
MDW_11,MEM_12,11
PHL_11,RDU_12,11
RNO_11,ORD_12,11
ORD_11,MEM_12,11
TPA_11,MDW_12,11
PHL_11,MEM_12,11
BOS_11,MDW_12,11
BNA_11,MEM_12,11
DFW_11,CLT_12,11
DTW_11,MEM_12,11
RDU_11,IAD_12,11
MSP_11,LGA_12,11
SYR_11,CLE_12,11
MSP_11,PHL_12,11
BNA_11,RDU_12,11
BOS_11,PWM_12,11
LGA_11,MSP_12,11
IAD_11,PWM_12,11
DFW_11,MSP_12,11
DFW_11,SMF_12,11
LGA_11,PWM_12,11
SLC_11,SAT_12,11
ORD_11,PWM_12,11
MSP_11,SLC_12,11
SEA_11,SMF_12,11
PHL_11,SYR_12,11
BOS_11,CLE_12,11
DTW_11,SYR_12,11
ORD_11,SYR_12,11
DCA_11,DTW_12,11
TPA_11,CLE_12,11
LAX_11,SAT_12,11
MCI_11,SAT_12,11
MSP_11,SAT_12,11
ORD_11,MSP_12,11
MSP_11,DTW_12,11
ANC_11,FAI_12,11
ORD_11,SAT_12,11
PHL_11,PWM_12,11
RNO_11,MSP_12,11
TPA_11,SYR_12,11
SYR_11,PWM_12,11
CLE_11,RDU_12,11
BNA_11,BOS_12,11
TPA_11,BOS_12,11
MDW_11,MSP_12,11
LGA_11,RDU_12,11
SEA_11,FAI_12,11
DFW_11,BOS_12,11
RDU_11,SYR_12,11
SLC_11,BOS_12,11
PHL_11,BOS_12,11
MSP_11,BOS_12,11
DFW_11,CLE_12,11
MEM_11,AUS_12,11
JAX_11,SAV_12,11
CLT_11,SAT_12,11
DCA_11,BOS_12,11
IAD_11,BOS_12,11
LAX_11,BOS_12,11
LGA_11,SYR_12,11
MEM_11,BOS_12,11
LGA_11,BOS_12,11
MEM_11,SAT_12,11
MEM_11,SYR_12,11
RDU_11,BOS_12,11
BOS_11,SYR_12,11
BOS_11,MCI_12,11
LAX_11,DTW_12,11
SAT_11,SLC_12,11
DFW_11,RDU_12,11
TPA_11,RDU_12,11
DCA_11,MSP_12,11
LAX_11,SEA_12,11
BOS_11,MSP_12,11
PHL_11,MCI_12,11
DFW_11,MCI_12,11
CLT_11,MCI_12,11
SLC_11,MCI_12,11
MCI_11,TPA_12,11
CLE_11,MCI_12,11
DFW_11,SAV_12,11
DTW_11,MCI_12,11
MCI_11,MSP_12,11
IAD_11,TPA_12,11
DFW_11,SLC_12,11
MDW_11,MCI_12,11
CLT_11,SAV_12,11
MCI_11,SEA_12,11
ORD_11,MCI_12,11
IAD_11,SAV_12,11
CLT_11,TPA_12,11
SEA_11,MCI_12,11
RDU_11,SAV_12,11
LGA_11,SAV_12,11
MEM_11,MCI_12,11
LAX_11,TPA_12,11
MSP_11,SMF_12,11
LAX_11,MSP_12,11
BOS_11,SLC_12,11
LAX_11,SMF_12,11
BOS_11,DTW_12,11
AUS_11,SAT_12,11
SMF_11,SLC_12,11
FAI_11,ANC_12,11
ORD_11,ANC_12,11
SLC_11,ANC_12,11
DTW_11,TPA_12,11
TPA_11,DTW_12,11
LAX_11,ANC_12,11
DFW_11,SAT_12,11
DFW_11,ANC_12,11
SEA_11,ANC_12,11
DTW_11,MSP_12,11
BOS_11,RDU_12,11
IAD_11,MSP_12,11
SLC_11,SEA_12,11
DFW_11,DTW_12,11
PHL_11,DTW_12,11
MSP_11,TPA_12,11
SLC_11,DTW_12,11
TPA_11,MSP_12,11
BNA_11,DTW_12,11
IAD_11,SEA_12,11
DCA_11,TPA_12,11
RNO_11,SLC_12,11
ORD_11,SMF_12,11
TPA_11,MCI_12,11
DTW_11,BOS_12,11
SEA_11,RNO_12,11
CLE_11,MSP_12,11
MEM_11,DTW_12,11
DTW_11,BNA_12,11
BNA_11,MSP_12,11
RDU_11,BNA_12,11
BNA_11,SYR_12,11
SEA_11,SLC_12,11
DCA_11,MCI_12,11
LGA_11,JAX_12,11
DFW_11,RNO_12,11
MEM_11,DCA_12,11
CLT_11,BNA_12,11
LAX_11,SLC_12,11
BOS_11,BNA_12,11
AUS_11,BNA_12,11
TPA_11,BNA_12,11
MEM_11,IAD_12,11
MEM_11,JAX_12,11
CLE_11,BNA_12,11
CLT_11,BOS_12,11
CLE_11,BOS_12,11
LGA_11,CLE_12,11
DTW_11,RDU_12,11
MEM_11,BNA_12,11
ANC_11,SLC_12,11
ORD_11,DTW_12,11
PHL_11,JAX_12,11
RNO_11,AUS_12,11
ORD_11,RNO_12,11
CLT_11,MSP_12,11
SEA_11,DTW_12,11
CLE_11,SYR_12,11
RDU_11,DTW_12,11
SAV_11,RDU_12,11
DCA_11,RDU_12,11
LAX_11,BNA_12,11
ORD_11,SLC_12,11
DFW_11,AUS_12,11
SMF_11,RNO_12,11
DTW_11,SLC_12,11
LGA_11,DTW_12,11
MSP_11,BNA_12,11
ORD_11,RDU_12,11
LGA_11,BNA_12,11
MDW_11,BNA_12,11
LAX_11,RNO_12,11
MCI_11,SYR_12,11
MSP_11,RNO_12,11
DCA_11,SYR_12,11
ORD_11,BNA_12,11
IAD_11,SYR_12,11
MDW_11,DTW_12,11
LGA_11,MCI_12,11
CLE_11,DTW_12,11
SMF_11,AUS_12,11
MDW_11,BOS_12,11
IAD_11,DTW_12,11
LGA_11,AUS_12,11
IAD_11,RDU_12,11
RDU_11,CLE_12,11
SYR_11,BOS_12,11
PHL_11,BNA_12,11
MDW_11,JAX_12,11
ORD_11,JAX_12,11
CLT_11,RDU_12,11
SAT_11,AUS_12,11
LAX_11,MCI_12,11
RDU_11,JAX_12,11
PWM_11,BOS_12,11
MCI_11,DTW_12,11
CLT_11,DTW_12,11
SYR_11,JAX_12,11
SAV_11,JAX_12,11
MSP_11,MCI_12,11
SYR_11,DTW_12,11
IAD_11,SLC_12,11
SLC_11,RNO_12,11
SLC_11,SMF_12,11
DFW_11,BNA_12,11
SMF_11,MSP_12,11
ORD_11,AUS_12,11
MCI_11,SLC_12,11
ORD_11,BOS_12,11
MEM_11,MSP_12,11
SEA_11,MSP_12,11
BNA_11,MCI_12,11
CLT_11,JAX_12,11
SLC_11,MSP_12,11
DFW_11,JAX_12,11