iata,longitude,latitude,cluster
JFK_0,100,20,0
JFK_1,200,20,0
JFK_2,300,20,0
JFK_3,400,20,0
JFK_4,500,20,0
JFK_5,600,20,0
JFK_6,700,20,0
JFK_7,800,20,0
JFK_8,900,20,0
JFK_9,1000,20,0
JFK_10,1100,20,0
JFK_11,1200,20,0
JFK_12,1300,20,0
ATL_0,100,40,0
ATL_1,200,40,0
ATL_2,300,40,0
ATL_3,400,40,0
ATL_4,500,40,0
ATL_5,600,40,0
ATL_6,700,40,0
ATL_7,800,40,0
ATL_8,900,40,0
ATL_9,1000,40,0
ATL_10,1100,40,0
ATL_11,1200,40,0
ATL_12,1300,40,0
ORD_0,100,60,0
ORD_1,200,60,0
ORD_2,300,60,0
ORD_3,400,60,0
ORD_4,500,60,0
ORD_5,600,60,0
ORD_6,700,60,0
ORD_7,800,60,0
ORD_8,900,60,0
ORD_9,1000,60,0
ORD_10,1100,60,0
ORD_11,1200,60,0
ORD_12,1300,60,0
LAX_0,100,80,0
LAX_1,200,80,0
LAX_2,300,80,0
LAX_3,400,80,0
LAX_4,500,80,0
LAX_5,600,80,0
LAX_6,700,80,0
LAX_7,800,80,0
LAX_8,900,80,0
LAX_9,1000,80,0
LAX_10,1100,80,0
LAX_11,1200,80,0
LAX_12,1300,80,0
DFW_0,100,100,0
DFW_1,200,100,0
DFW_2,300,100,0
DFW_3,400,100,0
DFW_4,500,100,0
DFW_5,600,100,0
DFW_6,700,100,0
DFW_7,800,100,0
DFW_8,900,100,0
DFW_9,1000,100,0
DFW_10,1100,100,0
DFW_11,1200,100,0
DFW_12,1300,100,0
CLT_0,100,120,0
CLT_1,200,120,0
CLT_2,300,120,0
CLT_3,400,120,0
CLT_4,500,120,0
CLT_5,600,120,0
CLT_6,700,120,0
CLT_7,800,120,0
CLT_8,900,120,0
CLT_9,1000,120,0
CLT_10,1100,120,0
CLT_11,1200,120,0
CLT_12,1300,120,0
PHX_0,100,140,0
PHX_1,200,140,0
PHX_2,300,140,0
PHX_3,400,140,0
PHX_4,500,140,0
PHX_5,600,140,0
PHX_6,700,140,0
PHX_7,800,140,0
PHX_8,900,140,0
PHX_9,1000,140,0
PHX_10,1100,140,0
PHX_11,1200,140,0
PHX_12,1300,140,0
PHL_0,100,160,0
PHL_1,200,160,0
PHL_2,300,160,0
PHL_3,400,160,0
PHL_4,500,160,0
PHL_5,600,160,0
PHL_6,700,160,0
PHL_7,800,160,0
PHL_8,900,160,0
PHL_9,1000,160,0
PHL_10,1100,160,0
PHL_11,1200,160,0
PHL_12,1300,160,0