origin,destination,count
JFK_0,JFK_1,0
JFK_0,ATL_1,0
JFK_0,ORD_1,0
JFK_0,LAX_1,0
ATL_0,JFK_1,0
ATL_0,ATL_1,0
ATL_0,ORD_1,0
ATL_0,LAX_1,0
ORD_0,JFK_1,0
ORD_0,ATL_1,0
ORD_0,ORD_1,0
ORD_0,LAX_1,0
LAX_0,JFK_1,0
LAX_0,ATL_1,0
LAX_0,ORD_1,0
LAX_0,LAX_1,0
JFK_1,JFK_2,1
JFK_1,ATL_2,1
JFK_1,ORD_2,1
JFK_1,LAX_2,1
ATL_1,JFK_2,1
ATL_1,ATL_2,1
ATL_1,ORD_2,1
ATL_1,LAX_2,1
ORD_1,JFK_2,1
ORD_1,ATL_2,1
ORD_1,ORD_2,1
ORD_1,LAX_2,1
LAX_1,JFK_2,1
LAX_1,ATL_2,1
LAX_1,ORD_2,1
LAX_1,LAX_2,1
JFK_2,JFK_3,2
JFK_2,ATL_3,2
JFK_2,ORD_3,2
JFK_2,LAX_3,2
ATL_2,JFK_3,2
ATL_2,ATL_3,2
ATL_2,ORD_3,2
ATL_2,LAX_3,2
ORD_2,JFK_3,2
ORD_2,ATL_3,2
ORD_2,ORD_3,2
ORD_2,LAX_3,2
LAX_2,JFK_3,2
LAX_2,ATL_3,2
LAX_2,ORD_3,2
LAX_2,LAX_3,2
JFK_3,JFK_4,3
JFK_3,ATL_4,3
JFK_3,ORD_4,3
JFK_3,LAX_4,3
ATL_3,JFK_4,3
ATL_3,ATL_4,3
ATL_3,ORD_4,3
ATL_3,LAX_4,3
ORD_3,JFK_4,3
ORD_3,ATL_4,3
ORD_3,ORD_4,3
ORD_3,LAX_4,3
LAX_3,JFK_4,3
LAX_3,ATL_4,3
LAX_3,ORD_4,3
LAX_3,LAX_4,3
JFK_4,JFK_5,4
JFK_4,ATL_5,4
JFK_4,ORD_5,4
JFK_4,LAX_5,4
ATL_4,JFK_5,4
ATL_4,ATL_5,4
ATL_4,ORD_5,4
ATL_4,LAX_5,4
ORD_4,JFK_5,4
ORD_4,ATL_5,4
ORD_4,ORD_5,4
ORD_4,LAX_5,4
LAX_4,JFK_5,4
LAX_4,ATL_5,4
LAX_4,ORD_5,4
LAX_4,LAX_5,4
JFK_5,JFK_6,5
JFK_5,ATL_6,5
JFK_5,ORD_6,5
JFK_5,LAX_6,5
ATL_5,JFK_6,5
ATL_5,ATL_6,5
ATL_5,ORD_6,5
ATL_5,LAX_6,5
ORD_5,JFK_6,5
ORD_5,ATL_6,5
ORD_5,ORD_6,5
ORD_5,LAX_6,5
LAX_5,JFK_6,5
LAX_5,ATL_6,5
LAX_5,ORD_6,5
LAX_5,LAX_6,5
JFK_6,JFK_7,6
JFK_6,ATL_7,6
JFK_6,ORD_7,6
JFK_6,LAX_7,6
ATL_6,JFK_7,6
ATL_6,ATL_7,6
ATL_6,ORD_7,6
ATL_6,LAX_7,6
ORD_6,JFK_7,6
ORD_6,ATL_7,6
ORD_6,ORD_7,6
ORD_6,LAX_7,6
LAX_6,JFK_7,6
LAX_6,ATL_7,6
LAX_6,ORD_7,6
LAX_6,LAX_7,6
JFK_7,JFK_8,7
JFK_7,ATL_8,7
JFK_7,ORD_8,7
JFK_7,LAX_8,7
ATL_7,JFK_8,7
ATL_7,ATL_8,7
ATL_7,ORD_8,7
ATL_7,LAX_8,7
ORD_7,JFK_8,7
ORD_7,ATL_8,7
ORD_7,ORD_8,7
ORD_7,LAX_8,7
LAX_7,JFK_8,7
LAX_7,ATL_8,7
LAX_7,ORD_8,7
LAX_7,LAX_8,7
JFK_8,JFK_9,8
JFK_8,ATL_9,8
JFK_8,ORD_9,8
JFK_8,LAX_9,8
ATL_8,JFK_9,8
ATL_8,ATL_9,8
ATL_8,ORD_9,8
ATL_8,LAX_9,8
ORD_8,JFK_9,8
ORD_8,ATL_9,8
ORD_8,ORD_9,8
ORD_8,LAX_9,8
LAX_8,JFK_9,8
LAX_8,ATL_9,8
LAX_8,ORD_9,8
LAX_8,LAX_9,8
JFK_9,JFK_10,9
JFK_9,ATL_10,9
JFK_9,ORD_10,9
JFK_9,LAX_10,9
ATL_9,JFK_10,9
ATL_9,ATL_10,9
ATL_9,ORD_10,9
ATL_9,LAX_10,9
ORD_9,JFK_10,9
ORD_9,ATL_10,9
ORD_9,ORD_10,9
ORD_9,LAX_10,9
LAX_9,JFK_10,9
LAX_9,ATL_10,9
LAX_9,ORD_10,9
LAX_9,LAX_10,9
JFK_10,JFK_11,10
JFK_10,ATL_11,10
JFK_10,ORD_11,10
JFK_10,LAX_11,10
ATL_10,JFK_11,10
ATL_10,ATL_11,10
ATL_10,ORD_11,10
ATL_10,LAX_11,10
ORD_10,JFK_11,10
ORD_10,ATL_11,10
ORD_10,ORD_11,10
ORD_10,LAX_11,10
LAX_10,JFK_11,10
LAX_10,ATL_11,10
LAX_10,ORD_11,10
LAX_10,LAX_11,10
JFK_11,JFK_12,11
JFK_11,ATL_12,11
JFK_11,ORD_12,11
JFK_11,LAX_12,11
ATL_11,JFK_12,11
ATL_11,ATL_12,11
ATL_11,ORD_12,11
ATL_11,LAX_12,11
ORD_11,JFK_12,11
ORD_11,ATL_12,11
ORD_11,ORD_12,11
ORD_11,LAX_12,11
LAX_11,JFK_12,11
LAX_11,ATL_12,11
LAX_11,ORD_12,11
LAX_11,LAX_12,11
DFW_0,DFW_1,0
DFW_0,CLT_1,0
DFW_0,PHX_1,0
DFW_0,PHL_1,0
CLT_0,DFW_1,0
CLT_0,CLT_1,0
CLT_0,PHX_1,0
CLT_0,PHL_1,0
PHX_0,DFW_1,0
PHX_0,CLT_1,0
PHX_0,PHX_1,0
PHX_0,PHL_1,0
PHL_0,DFW_1,0
PHL_0,CLT_1,0
PHL_0,PHX_1,0
PHL_0,PHL_1,0
DFW_1,DFW_2,1
DFW_1,CLT_2,1
DFW_1,PHX_2,1
DFW_1,PHL_2,1
CLT_1,DFW_2,1
CLT_1,CLT_2,1
CLT_1,PHX_2,1
CLT_1,PHL_2,1
PHX_1,DFW_2,1
PHX_1,CLT_2,1
PHX_1,PHX_2,1
PHX_1,PHL_2,1
PHL_1,DFW_2,1
PHL_1,CLT_2,1
PHL_1,PHX_2,1
PHL_1,PHL_2,1
DFW_2,DFW_3,2
DFW_2,CLT_3,2
DFW_2,PHX_3,2
DFW_2,PHL_3,2
CLT_2,DFW_3,2
CLT_2,CLT_3,2
CLT_2,PHX_3,2
CLT_2,PHL_3,2
PHX_2,DFW_3,2
PHX_2,CLT_3,2
PHX_2,PHX_3,2
PHX_2,PHL_3,2
PHL_2,DFW_3,2
PHL_2,CLT_3,2
PHL_2,PHX_3,2
PHL_2,PHL_3,2
DFW_3,DFW_4,3
DFW_3,CLT_4,3
DFW_3,PHX_4,3
DFW_3,PHL_4,3
CLT_3,DFW_4,3
CLT_3,CLT_4,3
CLT_3,PHX_4,3
CLT_3,PHL_4,3
PHX_3,DFW_4,3
PHX_3,CLT_4,3
PHX_3,PHX_4,3
PHX_3,PHL_4,3
PHL_3,DFW_4,3
PHL_3,CLT_4,3
PHL_3,PHX_4,3
PHL_3,PHL_4,3
DFW_4,DFW_5,4
DFW_4,CLT_5,4
DFW_4,PHX_5,4
DFW_4,PHL_5,4
CLT_4,DFW_5,4
CLT_4,CLT_5,4
CLT_4,PHX_5,4
CLT_4,PHL_5,4
PHX_4,DFW_5,4
PHX_4,CLT_5,4
PHX_4,PHX_5,4
PHX_4,PHL_5,4
PHL_4,DFW_5,4
PHL_4,CLT_5,4
PHL_4,PHX_5,4
PHL_4,PHL_5,4
DFW_5,DFW_6,5
DFW_5,CLT_6,5
DFW_5,PHX_6,5
DFW_5,PHL_6,5
CLT_5,DFW_6,5
CLT_5,CLT_6,5
CLT_5,PHX_6,5
CLT_5,PHL_6,5
PHX_5,DFW_6,5
PHX_5,CLT_6,5
PHX_5,PHX_6,5
PHX_5,PHL_6,5
PHL_5,DFW_6,5
PHL_5,CLT_6,5
PHL_5,PHX_6,5
PHL_5,PHL_6,5
DFW_6,DFW_7,6
DFW_6,CLT_7,6
DFW_6,PHX_7,6
DFW_6,PHL_7,6
CLT_6,DFW_7,6
CLT_6,CLT_7,6
CLT_6,PHX_7,6
CLT_6,PHL_7,6
PHX_6,DFW_7,6
PHX_6,CLT_7,6
PHX_6,PHX_7,6
PHX_6,PHL_7,6
PHL_6,DFW_7,6
PHL_6,CLT_7,6
PHL_6,PHX_7,6
PHL_6,PHL_7,6
DFW_7,DFW_8,7
DFW_7,CLT_8,7
DFW_7,PHX_8,7
DFW_7,PHL_8,7
CLT_7,DFW_8,7
CLT_7,CLT_8,7
CLT_7,PHX_8,7
CLT_7,PHL_8,7
PHX_7,DFW_8,7
PHX_7,CLT_8,7
PHX_7,PHX_8,7
PHX_7,PHL_8,7
PHL_7,DFW_8,7
PHL_7,CLT_8,7
PHL_7,PHX_8,7
PHL_7,PHL_8,7
DFW_8,DFW_9,8
DFW_8,CLT_9,8
DFW_8,PHX_9,8
DFW_8,PHL_9,8
CLT_8,DFW_9,8
CLT_8,CLT_9,8
CLT_8,PHX_9,8
CLT_8,PHL_9,8
PHX_8,DFW_9,8
PHX_8,CLT_9,8
PHX_8,PHX_9,8
PHX_8,PHL_9,8
PHL_8,DFW_9,8
PHL_8,CLT_9,8
PHL_8,PHX_9,8
PHL_8,PHL_9,8
DFW_9,DFW_10,9
DFW_9,CLT_10,9
DFW_9,PHX_10,9
DFW_9,PHL_10,9
CLT_9,DFW_10,9
CLT_9,CLT_10,9
CLT_9,PHX_10,9
CLT_9,PHL_10,9
PHX_9,DFW_10,9
PHX_9,CLT_10,9
PHX_9,PHX_10,9
PHX_9,PHL_10,9
PHL_9,DFW_10,9
PHL_9,CLT_10,9
PHL_9,PHX_10,9
PHL_9,PHL_10,9
DFW_10,DFW_11,10
DFW_10,CLT_11,10
DFW_10,PHX_11,10
DFW_10,PHL_11,10
CLT_10,DFW_11,10
CLT_10,CLT_11,10
CLT_10,PHX_11,10
CLT_10,PHL_11,10
PHX_10,DFW_11,10
PHX_10,CLT_11,10
PHX_10,PHX_11,10
PHX_10,PHL_11,10
PHL_10,DFW_11,10
PHL_10,CLT_11,10
PHL_10,PHX_11,10
PHL_10,PHL_11,10
DFW_11,DFW_12,11
DFW_11,CLT_12,11
DFW_11,PHX_12,11
DFW_11,PHL_12,11
CLT_11,DFW_12,11
CLT_11,CLT_12,11
CLT_11,PHX_12,11
CLT_11,PHL_12,11
PHX_11,DFW_12,11
PHX_11,CLT_12,11
PHX_11,PHX_12,11
PHX_11,PHL_12,11
PHL_11,DFW_12,11
PHL_11,CLT_12,11
PHL_11,PHX_12,11
PHL_11,PHL_12,11
