iata,latitude,longitude,cluster,color
MLU_1,160,20,0,red
MLU_2,240,20,0,red
MLU_3,320,20,0,red
MLU_4,400,20,0,red
MLU_5,480,20,0,red
MLU_6,560,20,0,red
MLU_7,640,20,0,red
MLU_8,720,20,0,red
MLU_9,800,20,0,red
MLU_10,880,20,0,red
MLU_11,960,20,0,red
MLU_12,1040,20,0,red
MLU_13,1120,20,0,red
LFT_1,160,40,0,red
LFT_2,240,40,0,red
LFT_3,320,40,0,red
LFT_4,400,40,0,red
LFT_5,480,40,0,red
LFT_6,560,40,0,red
LFT_7,640,40,0,red
LFT_8,720,40,0,red
LFT_9,800,40,0,red
LFT_10,880,40,0,red
LFT_11,960,40,0,red
LFT_12,1040,40,0,red
LFT_13,1120,40,0,red
ESF_1,160,60,0,red
ESF_2,240,60,0,red
ESF_3,320,60,0,red
ESF_4,400,60,0,red
ESF_5,480,60,0,red
ESF_6,560,60,0,red
ESF_7,640,60,0,red
ESF_8,720,60,0,red
ESF_9,800,60,0,red
ESF_10,880,60,0,red
ESF_11,960,60,0,red
ESF_12,1040,60,0,red
ESF_13,1120,60,0,red
AEX_1,160,80,0,red
AEX_2,240,80,0,red
AEX_3,320,80,0,red
AEX_4,400,80,0,red
AEX_5,480,80,0,red
AEX_6,560,80,0,red
AEX_7,640,80,0,red
AEX_8,720,80,0,red
AEX_9,800,80,0,red
AEX_10,880,80,0,red
AEX_11,960,80,0,red
AEX_12,1040,80,0,red
AEX_13,1120,80,0,red
ARA_1,160,100,0,red
ARA_2,240,100,0,red
ARA_3,320,100,0,red
ARA_4,400,100,0,red
ARA_5,480,100,0,red
ARA_6,560,100,0,red
ARA_7,640,100,0,red
ARA_8,720,100,0,red
ARA_9,800,100,0,red
ARA_10,880,100,0,red
ARA_11,960,100,0,red
ARA_12,1040,100,0,red
ARA_13,1120,100,0,red
SHV_1,160,120,0,red
SHV_2,240,120,0,red
SHV_3,320,120,0,red
SHV_4,400,120,0,red
SHV_5,480,120,0,red
SHV_6,560,120,0,red
SHV_7,640,120,0,red
SHV_8,720,120,0,red
SHV_9,800,120,0,red
SHV_10,880,120,0,red
SHV_11,960,120,0,red
SHV_12,1040,120,0,red
SHV_13,1120,120,0,red
BAD_1,160,140,0,red
BAD_2,240,140,0,red
BAD_3,320,140,0,red
BAD_4,400,140,0,red
BAD_5,480,140,0,red
BAD_6,560,140,0,red
BAD_7,640,140,0,red
BAD_8,720,140,0,red
BAD_9,800,140,0,red
BAD_10,880,140,0,red
BAD_11,960,140,0,red
BAD_12,1040,140,0,red
BAD_13,1120,140,0,red
BTR_1,160,160,0,red
BTR_2,240,160,0,red
BTR_3,320,160,0,red
BTR_4,400,160,0,red
BTR_5,480,160,0,red
BTR_6,560,160,0,red
BTR_7,640,160,0,red
BTR_8,720,160,0,red
BTR_9,800,160,0,red
BTR_10,880,160,0,red
BTR_11,960,160,0,red
BTR_12,1040,160,0,red
BTR_13,1120,160,0,red
MSY_1,160,180,0,red
MSY_2,240,180,0,red
MSY_3,320,180,0,red
MSY_4,400,180,0,red
MSY_5,480,180,0,red
MSY_6,560,180,0,red
MSY_7,640,180,0,red
MSY_8,720,180,0,red
MSY_9,800,180,0,red
MSY_10,880,180,0,red
MSY_11,960,180,0,red
MSY_12,1040,180,0,red
MSY_13,1120,180,0,red
NEW_1,160,200,0,red
NEW_2,240,200,0,red
NEW_3,320,200,0,red
NEW_4,400,200,0,red
NEW_5,480,200,0,red
NEW_6,560,200,0,red
NEW_7,640,200,0,red
NEW_8,720,200,0,red
NEW_9,800,200,0,red
NEW_10,880,200,0,red
NEW_11,960,200,0,red
NEW_12,1040,200,0,red
NEW_13,1120,200,0,red
NBG_1,160,220,0,red
NBG_2,240,220,0,red
NBG_3,320,220,0,red
NBG_4,400,220,0,red
NBG_5,480,220,0,red
NBG_6,560,220,0,red
NBG_7,640,220,0,red
NBG_8,720,220,0,red
NBG_9,800,220,0,red
NBG_10,880,220,0,red
NBG_11,960,220,0,red
NBG_12,1040,220,0,red
NBG_13,1120,220,0,red
LCH_1,160,240,0,red
LCH_2,240,240,0,red
LCH_3,320,240,0,red
LCH_4,400,240,0,red
LCH_5,480,240,0,red
LCH_6,560,240,0,red
LCH_7,640,240,0,red
LCH_8,720,240,0,red
LCH_9,800,240,0,red
LCH_10,880,240,0,red
LCH_11,960,240,0,red
LCH_12,1040,240,0,red
LCH_13,1120,240,0,red
PUB_1,160,260,1,blue
PUB_2,240,260,1,blue
PUB_3,320,260,1,blue
PUB_4,400,260,1,blue
PUB_5,480,260,1,blue
PUB_6,560,260,1,blue
PUB_7,640,260,1,blue
PUB_8,720,260,1,blue
PUB_9,800,260,1,blue
PUB_10,880,260,1,blue
PUB_11,960,260,1,blue
PUB_12,1040,260,1,blue
PUB_13,1120,260,1,blue
DRO_1,160,280,1,blue
DRO_2,240,280,1,blue
DRO_3,320,280,1,blue
DRO_4,400,280,1,blue
DRO_5,480,280,1,blue
DRO_6,560,280,1,blue
DRO_7,640,280,1,blue
DRO_8,720,280,1,blue
DRO_9,800,280,1,blue
DRO_10,880,280,1,blue
DRO_11,960,280,1,blue
DRO_12,1040,280,1,blue
DRO_13,1120,280,1,blue
MTJ_1,160,300,1,blue
MTJ_2,240,300,1,blue
MTJ_3,320,300,1,blue
MTJ_4,400,300,1,blue
MTJ_5,480,300,1,blue
MTJ_6,560,300,1,blue
MTJ_7,640,300,1,blue
MTJ_8,720,300,1,blue
MTJ_9,800,300,1,blue
MTJ_10,880,300,1,blue
MTJ_11,960,300,1,blue
MTJ_12,1040,300,1,blue
MTJ_13,1120,300,1,blue
GJT_1,160,320,1,blue
GJT_2,240,320,1,blue
GJT_3,320,320,1,blue
GJT_4,400,320,1,blue
GJT_5,480,320,1,blue
GJT_6,560,320,1,blue
GJT_7,640,320,1,blue
GJT_8,720,320,1,blue
GJT_9,800,320,1,blue
GJT_10,880,320,1,blue
GJT_11,960,320,1,blue
GJT_12,1040,320,1,blue
GJT_13,1120,320,1,blue
COS_1,160,340,1,blue
COS_2,240,340,1,blue
COS_3,320,340,1,blue
COS_4,400,340,1,blue
COS_5,480,340,1,blue
COS_6,560,340,1,blue
COS_7,640,340,1,blue
COS_8,720,340,1,blue
COS_9,800,340,1,blue
COS_10,880,340,1,blue
COS_11,960,340,1,blue
COS_12,1040,340,1,blue
COS_13,1120,340,1,blue
